contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
IWM210319P00245000,2021-02-25 15:42:10,245.0,19.08,19.37,20.9,put,2021-03-19
IWM210326C00205000,2021-03-01 16:24:14,205.0,22.93,23.17,21.98,call,2021-03-26
IWM210326C00206000,2021-02-26 14:58:13,206.0,22.05,22.3,17.0,call,2021-03-26
IWM210326C00207000,2021-02-26 14:58:13,207.0,21.19,21.43,16.23,call,2021-03-26
IWM210326C00207500,2021-02-26 17:09:47,207.5,20.77,21.0,17.06,call,2021-03-26
IWM210326C00209000,2021-02-24 16:17:27,209.0,19.49,19.73,18.62,call,2021-03-26
IWM210326C00210000,2021-03-01 18:41:06,210.0,18.64,18.9,18.58,call,2021-03-26
IWM210326C00211000,2021-02-26 15:13:00,211.0,17.81,18.07,12.36,call,2021-03-26
IWM210326C00212000,2021-02-26 14:30:05,212.0,17.0,17.24,13.34,call,2021-03-26
IWM210326C00212500,2021-02-08 15:55:36,212.5,16.6,16.85,18.6,call,2021-03-26
IWM210326C00213000,2021-02-26 15:50:11,213.0,16.19,16.45,11.15,call,2021-03-26
IWM210326C00214000,2021-02-26 19:25:37,214.0,15.39,15.65,15.4,call,2021-03-26
IWM210326C00215000,2021-03-01 14:30:01,215.0,14.61,14.85,12.66,call,2021-03-26
IWM210326C00216000,2021-02-26 16:05:55,216.0,13.84,14.09,9.74,call,2021-03-26
IWM210326C00217000,2021-02-26 16:47:58,217.0,13.08,13.31,9.13,call,2021-03-26
IWM210326C00217500,2021-03-01 14:37:35,217.5,12.7,12.93,11.11,call,2021-03-26
IWM210326C00218000,2021-03-01 15:50:49,218.0,12.34,12.56,12.59,call,2021-03-26
IWM210326C00219000,2021-03-01 19:53:36,219.0,11.6,11.82,11.79,call,2021-03-26
IWM210326C00220000,2021-03-01 20:22:08,220.0,10.89,11.1,11.13,call,2021-03-26
IWM210326C00221000,2021-03-01 17:40:12,221.0,10.19,10.4,10.11,call,2021-03-26
IWM210326C00222000,2021-03-01 14:30:04,222.0,9.52,9.72,9.5,call,2021-03-26
IWM210326C00222500,2021-03-01 16:30:54,222.5,9.18,9.4,8.79,call,2021-03-26
IWM210326C00223000,2021-03-01 18:49:57,223.0,8.88,9.06,8.71,call,2021-03-26
IWM210326C00224000,2021-03-01 18:44:44,224.0,8.22,8.39,8.15,call,2021-03-26
IWM210326C00225000,2021-03-01 20:55:48,225.0,7.6,7.79,7.6,call,2021-03-26
IWM210326C00226000,2021-03-01 20:58:58,226.0,6.99,7.18,6.93,call,2021-03-26
IWM210326C00227000,2021-03-01 15:50:20,227.0,6.42,6.61,6.43,call,2021-03-26
IWM210326C00227500,2021-03-01 18:35:04,227.5,6.14,6.33,6.02,call,2021-03-26
IWM210326C00228000,2021-03-01 20:49:44,228.0,5.87,6.03,6.0,call,2021-03-26
IWM210326C00229000,2021-03-01 20:35:30,229.0,5.34,5.5,5.43,call,2021-03-26
IWM210326C00230000,2021-03-01 20:22:08,230.0,4.85,4.99,4.9,call,2021-03-26
IWM210326C00231000,2021-03-01 19:39:32,231.0,4.37,4.54,4.43,call,2021-03-26
IWM210326C00232000,2021-03-01 19:39:32,232.0,3.93,4.09,3.97,call,2021-03-26
IWM210326C00232500,2021-03-01 19:09:33,232.5,3.72,3.86,3.71,call,2021-03-26
IWM210326C00233000,2021-03-01 15:51:40,233.0,3.51,3.66,2.98,call,2021-03-26
IWM210326C00234000,2021-03-01 18:32:31,234.0,3.13,3.26,3.25,call,2021-03-26
IWM210326C00235000,2021-03-01 20:49:44,235.0,2.77,2.9,2.86,call,2021-03-26
IWM210326C00236000,2021-02-26 20:11:43,236.0,2.45,2.57,1.48,call,2021-03-26
IWM210326C00237000,2021-03-01 18:42:33,237.0,2.14,2.26,2.09,call,2021-03-26
IWM210326C00237500,2021-03-01 18:21:03,237.5,2.0,2.12,1.91,call,2021-03-26
IWM210326C00238000,2021-03-01 20:42:06,238.0,1.87,1.98,1.91,call,2021-03-26
IWM210326C00239000,2021-03-01 17:40:31,239.0,1.63,1.73,1.53,call,2021-03-26
IWM210326C00240000,2021-03-01 20:56:07,240.0,1.41,1.51,1.4,call,2021-03-26
IWM210326C00241000,2021-03-01 16:07:35,241.0,1.22,1.31,1.04,call,2021-03-26
IWM210326C00242000,2021-03-01 19:03:50,242.0,1.04,1.13,1.01,call,2021-03-26
IWM210326C00242500,2021-03-01 16:42:50,242.5,0.97,1.05,0.97,call,2021-03-26
IWM210326C00243000,2021-03-01 18:59:07,243.0,0.9,0.99,0.86,call,2021-03-26
IWM210326C00245000,2021-03-01 20:54:09,245.0,0.65,0.73,0.69,call,2021-03-26
IWM210326C00247500,2021-03-01 20:31:28,247.5,0.44,0.51,0.48,call,2021-03-26
IWM210326P00204000,2021-03-01 20:44:16,204.0,1.88,1.98,1.94,put,2021-03-26
IWM210326P00205000,2021-03-01 20:33:48,205.0,2.0,2.09,2.06,put,2021-03-26
IWM210326P00206000,2021-03-01 20:39:45,206.0,2.14,2.24,2.27,put,2021-03-26
IWM210326P00207000,2021-03-01 20:54:39,207.0,2.28,2.39,2.38,put,2021-03-26
IWM210326P00207500,2021-03-01 20:39:38,207.5,2.35,2.47,2.49,put,2021-03-26
IWM210326P00208000,2021-03-01 20:39:35,208.0,2.43,2.54,2.5,put,2021-03-26
IWM210326P00209000,2021-03-01 20:44:16,209.0,2.59,2.7,2.72,put,2021-03-26
IWM210326P00210000,2021-03-01 20:39:25,210.0,2.76,2.88,2.91,put,2021-03-26
IWM210326P00211000,2021-03-01 20:39:24,211.0,2.94,3.06,3.09,put,2021-03-26
IWM210326P00212000,2021-03-01 20:54:39,212.0,3.12,3.25,3.24,put,2021-03-26
IWM210326P00212500,2021-03-01 20:39:16,212.5,3.22,3.35,3.37,put,2021-03-26
IWM210326P00213000,2021-03-01 20:39:13,213.0,3.32,3.45,3.47,put,2021-03-26
IWM210326P00214000,2021-03-01 16:00:08,214.0,3.53,3.66,3.84,put,2021-03-26
IWM210326P00215000,2021-03-01 20:18:17,215.0,3.74,3.88,3.89,put,2021-03-26
IWM210326P00216000,2021-03-01 18:47:30,216.0,3.99,4.12,4.08,put,2021-03-26
IWM210326P00217000,2021-03-01 19:44:56,217.0,4.24,4.37,4.34,put,2021-03-26
IWM210326P00217500,2021-03-01 18:47:44,217.5,4.36,4.5,4.52,put,2021-03-26
IWM210326P00218000,2021-03-01 21:00:28,218.0,4.48,4.63,4.63,put,2021-03-26
IWM210326P00219000,2021-03-01 14:50:35,219.0,4.76,4.91,4.89,put,2021-03-26
IWM210326P00220000,2021-03-01 20:56:53,220.0,5.05,5.2,5.27,put,2021-03-26
IWM210326P00221000,2021-03-01 21:00:28,221.0,5.35,5.51,5.5,put,2021-03-26
IWM210326P00222000,2021-03-01 17:49:14,222.0,5.68,5.84,5.98,put,2021-03-26
IWM210326P00222500,2021-03-01 17:17:40,222.5,5.84,6.01,6.0,put,2021-03-26
IWM210326P00223000,2021-03-01 20:10:03,223.0,6.03,6.19,6.07,put,2021-03-26
IWM210326P00224000,2021-03-01 15:31:16,224.0,6.39,6.56,6.59,put,2021-03-26
IWM210326P00225000,2021-03-01 20:55:23,225.0,6.76,6.94,6.88,put,2021-03-26
IWM210326P00226000,2021-03-01 19:58:59,226.0,7.17,7.35,7.08,put,2021-03-26
IWM210326P00227000,2021-03-01 19:09:44,227.0,7.59,7.79,7.69,put,2021-03-26
IWM210326P00227500,2021-03-01 20:22:28,227.5,7.82,8.01,7.89,put,2021-03-26
IWM210326P00228000,2021-03-01 19:35:54,228.0,8.04,8.25,8.0,put,2021-03-26
IWM210326P00229000,2021-02-25 16:56:01,229.0,8.52,8.73,11.25,put,2021-03-26
IWM210326P00230000,2021-02-26 15:26:21,230.0,9.03,9.24,9.15,put,2021-03-26
IWM210326P00231000,2021-03-01 20:32:31,231.0,9.56,9.78,9.7,put,2021-03-26
IWM210326P00232000,2021-02-25 15:05:34,232.0,10.11,10.34,10.82,put,2021-03-26
IWM210326P00232500,2021-02-25 16:37:22,232.5,10.43,10.64,12.94,put,2021-03-26
IWM210326P00233000,2021-02-25 18:17:10,233.0,10.73,10.93,15.27,put,2021-03-26
IWM210326P00234000,2021-02-26 16:39:24,234.0,11.34,11.55,16.41,put,2021-03-26
IWM210326P00235000,2021-03-01 14:37:09,235.0,11.96,12.21,14.06,put,2021-03-26
IWM210326P00237000,2021-02-25 19:26:44,237.0,13.34,13.58,16.58,put,2021-03-26
IWM210326P00237500,2021-02-25 16:56:01,237.5,13.69,13.95,17.16,put,2021-03-26
IWM210326P00239000,2021-02-24 18:50:15,239.0,14.82,15.09,14.84,put,2021-03-26
IWM210326P00240000,2021-03-01 19:09:45,240.0,15.6,15.86,15.81,put,2021-03-26
IWM210326P00242000,2021-02-24 19:37:40,242.0,17.23,17.48,17.69,put,2021-03-26
IWM210326P00242500,2021-02-16 05:08:37,242.5,17.65,17.94,17.85,put,2021-03-26
IWM210326P00245000,2021-02-08 16:25:26,245.0,19.84,20.1,21.92,put,2021-03-26
IWM210326P00247500,2021-03-01 20:31:28,247.5,22.13,22.42,22.17,put,2021-03-26
IWM210331C00204000,2021-02-25 17:25:59,204.0,24.05,24.36,20.62,call,2021-03-31
IWM210331C00205000,2021-02-26 15:48:09,205.0,23.2,23.51,17.45,call,2021-03-31
IWM210331C00206000,2021-02-25 14:38:45,206.0,22.34,22.67,23.51,call,2021-03-31
IWM210331C00207000,2021-02-09 17:51:16,207.0,21.49,21.79,25.5,call,2021-03-31
IWM210331C00208000,2021-03-01 20:11:35,208.0,20.64,20.95,20.93,call,2021-03-31
IWM210331C00209000,2021-02-18 20:43:28,209.0,19.8,20.11,16.53,call,2021-03-31
IWM210331C00210000,2021-03-01 20:07:05,210.0,18.97,19.28,19.23,call,2021-03-31
IWM210331C00211000,2021-02-26 18:01:01,211.0,18.16,18.46,15.88,call,2021-03-31
IWM210331C00212000,2021-03-01 19:57:52,212.0,17.43,17.65,17.75,call,2021-03-31
IWM210331C00213000,2021-02-26 18:48:17,213.0,16.56,16.85,12.49,call,2021-03-31
IWM210331C00214000,2021-02-26 14:50:28,214.0,15.77,16.06,12.66,call,2021-03-31
IWM210331C00215000,2021-03-01 17:54:20,215.0,15.0,15.27,14.85,call,2021-03-31
IWM210331C00216000,2021-02-26 16:07:04,216.0,14.23,14.51,13.37,call,2021-03-31
IWM210331C00217000,2021-03-01 19:19:37,217.0,13.49,13.78,13.37,call,2021-03-31
IWM210331C00218000,2021-02-26 21:06:56,218.0,12.74,13.03,11.04,call,2021-03-31
IWM210331C00219000,2021-02-26 17:31:35,219.0,12.02,12.29,9.5,call,2021-03-31
IWM210331C00220000,2021-03-01 15:37:23,220.0,11.31,11.58,10.76,call,2021-03-31
IWM210331C00221000,2021-02-26 20:50:00,221.0,10.66,10.87,9.77,call,2021-03-31
IWM210331C00222000,2021-03-01 19:19:37,222.0,9.99,10.22,9.88,call,2021-03-31
IWM210331C00223000,2021-02-26 20:47:05,223.0,9.33,9.55,6.98,call,2021-03-31
IWM210331C00224000,2021-03-01 20:50:46,224.0,8.7,8.91,8.75,call,2021-03-31
IWM210331C00225000,2021-03-01 20:28:43,225.0,8.09,8.27,8.1,call,2021-03-31
IWM210331C00226000,2021-03-01 19:08:56,226.0,7.48,7.68,7.55,call,2021-03-31
IWM210331C00227000,2021-03-01 21:00:11,227.0,6.9,7.09,6.93,call,2021-03-31
IWM210331C00228000,2021-03-01 17:59:46,228.0,6.35,6.54,6.03,call,2021-03-31
IWM210331C00229000,2021-03-01 15:25:48,229.0,5.82,6.0,5.8,call,2021-03-31
IWM210331C00230000,2021-03-01 20:09:24,230.0,5.34,5.5,5.53,call,2021-03-31
IWM210331C00231000,2021-02-26 21:00:29,231.0,4.83,5.01,3.92,call,2021-03-31
IWM210331C00232000,2021-03-01 17:10:02,232.0,4.39,4.53,4.3,call,2021-03-31
IWM210331C00233000,2021-03-01 19:56:43,233.0,3.94,4.1,4.19,call,2021-03-31
IWM210331C00234000,2021-03-01 18:42:37,234.0,3.54,3.69,3.65,call,2021-03-31
IWM210331C00235000,2021-03-01 20:42:38,235.0,3.19,3.31,3.26,call,2021-03-31
IWM210331C00236000,2021-02-26 18:39:53,236.0,2.83,2.96,2.9,call,2021-03-31
IWM210331C00237000,2021-02-26 15:12:44,237.0,2.52,2.63,1.96,call,2021-03-31
IWM210331C00238000,2021-03-01 18:40:50,238.0,2.23,2.33,2.21,call,2021-03-31
IWM210331C00240000,2021-03-01 19:56:43,240.0,1.72,1.81,1.73,call,2021-03-31
IWM210331C00241000,2021-03-01 16:05:14,241.0,1.5,1.59,1.32,call,2021-03-31
IWM210331C00242000,2021-03-01 14:37:18,242.0,1.31,1.4,1.02,call,2021-03-31
IWM210331C00243000,2021-03-01 17:45:03,243.0,1.14,1.22,1.25,call,2021-03-31
IWM210331C00245000,2021-03-01 19:35:36,245.0,0.86,0.94,0.94,call,2021-03-31
IWM210331C00247000,2021-02-26 16:38:56,247.0,0.65,0.73,0.7,call,2021-03-31
IWM210331C00248000,2021-02-26 17:03:49,248.0,0.56,0.64,0.48,call,2021-03-31
IWM210331P00204000,2021-03-01 20:41:40,204.0,2.25,2.35,2.38,put,2021-03-31
IWM210331P00205000,2021-03-01 20:58:08,205.0,2.38,2.49,2.55,put,2021-03-31
IWM210331P00206000,2021-03-01 20:41:24,206.0,2.53,2.64,2.67,put,2021-03-31
IWM210331P00207000,2021-03-01 20:41:13,207.0,2.68,2.79,2.82,put,2021-03-31
IWM210331P00208000,2021-03-01 17:05:41,208.0,2.84,2.96,2.99,put,2021-03-31
IWM210331P00209000,2021-03-01 20:41:01,209.0,3.0,3.13,3.16,put,2021-03-31
IWM210331P00210000,2021-03-01 20:37:34,210.0,3.18,3.31,3.34,put,2021-03-31
IWM210331P00211000,2021-03-01 20:40:45,211.0,3.37,3.5,3.52,put,2021-03-31
IWM210331P00212000,2021-03-01 14:30:01,212.0,3.57,3.7,4.39,put,2021-03-31
IWM210331P00213000,2021-03-01 20:45:03,213.0,3.78,3.92,3.93,put,2021-03-31
IWM210331P00214000,2021-03-01 20:40:42,214.0,3.99,4.14,4.17,put,2021-03-31
IWM210331P00215000,2021-03-01 20:42:07,215.0,4.23,4.37,4.42,put,2021-03-31
IWM210331P00216000,2021-03-01 20:51:57,216.0,4.47,4.62,4.7,put,2021-03-31
IWM210331P00217000,2021-03-01 19:35:01,217.0,4.72,4.88,4.7,put,2021-03-31
IWM210331P00218000,2021-03-01 14:33:31,218.0,4.99,5.15,5.46,put,2021-03-31
IWM210331P00219000,2021-03-01 19:23:29,219.0,5.28,5.44,5.35,put,2021-03-31
IWM210331P00220000,2021-03-01 20:08:21,220.0,5.59,5.74,5.59,put,2021-03-31
IWM210331P00221000,2021-03-01 17:16:51,221.0,5.89,6.06,6.43,put,2021-03-31
IWM210331P00222000,2021-02-26 20:52:53,222.0,6.23,6.4,7.0,put,2021-03-31
IWM210331P00223000,2021-03-01 19:54:14,223.0,6.57,6.75,6.44,put,2021-03-31
IWM210331P00224000,2021-03-01 18:12:01,224.0,6.94,7.12,7.73,put,2021-03-31
IWM210331P00225000,2021-03-01 20:59:14,225.0,7.32,7.5,7.44,put,2021-03-31
IWM210331P00226000,2021-03-01 18:51:09,226.0,7.71,7.92,7.89,put,2021-03-31
IWM210331P00227000,2021-03-01 20:04:42,227.0,8.14,8.35,7.99,put,2021-03-31
IWM210331P00228000,2021-03-01 17:50:20,228.0,8.58,8.8,8.97,put,2021-03-31
IWM210331P00229000,2021-02-26 18:39:04,229.0,9.06,9.28,13.18,put,2021-03-31
IWM210331P00230000,2021-03-01 17:50:20,230.0,9.54,9.81,9.98,put,2021-03-31
IWM210331P00231000,2021-02-23 20:28:20,231.0,10.06,10.34,13.0,put,2021-03-31
IWM210331P00232000,2021-02-16 19:22:54,232.0,10.61,10.87,12.17,put,2021-03-31
IWM210331P00233000,2021-02-18 20:43:28,233.0,11.2,11.47,15.56,put,2021-03-31
IWM210331P00234000,2021-02-25 15:56:48,234.0,11.78,12.08,13.75,put,2021-03-31
IWM210331P00235000,2021-03-01 21:12:38,235.0,12.38,12.73,12.4,put,2021-03-31
IWM210331P00240000,2021-03-01 19:58:01,240.0,15.92,16.28,15.71,put,2021-03-31
IWM210331P00242000,2021-02-24 14:51:15,242.0,17.52,17.86,20.99,put,2021-03-31
IWM210331P00245000,2021-02-02 14:33:10,245.0,20.05,20.41,20.81,put,2021-03-31
IWM210401C00205000,2021-02-16 15:30:58,205.0,23.29,23.61,26.3,call,2021-04-01
IWM210401C00207500,2021-02-17 15:27:05,207.5,21.15,21.5,20.24,call,2021-04-01
IWM210401C00210000,2021-03-01 14:32:14,210.0,19.08,19.41,17.41,call,2021-04-01
IWM210401C00211000,2021-03-01 15:56:49,211.0,18.27,18.6,17.3,call,2021-04-01
IWM210401C00212000,2021-02-25 20:17:40,212.0,17.46,17.79,14.26,call,2021-04-01
IWM210401C00212500,2021-02-26 15:37:02,212.5,17.06,17.4,11.15,call,2021-04-01
IWM210401C00213000,2021-02-26 15:37:02,213.0,16.67,16.99,10.84,call,2021-04-01
IWM210401C00214000,2021-02-26 15:37:02,214.0,15.9,16.2,10.24,call,2021-04-01
IWM210401C00215000,2021-03-01 21:09:09,215.0,15.13,15.44,15.34,call,2021-04-01
IWM210401C00216000,2021-02-26 18:15:41,216.0,14.36,14.68,11.71,call,2021-04-01
IWM210401C00217000,2021-03-01 14:43:46,217.0,13.68,13.92,13.09,call,2021-04-01
IWM210401C00217500,2021-03-01 14:43:46,217.5,13.25,13.56,12.0,call,2021-04-01
IWM210401C00218000,2021-02-26 21:00:00,218.0,12.91,13.19,11.5,call,2021-04-01
IWM210401C00219000,2021-03-01 15:16:23,219.0,12.16,12.47,11.05,call,2021-04-01
IWM210401C00220000,2021-03-01 17:08:50,220.0,11.49,11.75,11.78,call,2021-04-01
IWM210401C00221000,2021-03-01 20:16:35,221.0,10.77,11.05,10.82,call,2021-04-01
IWM210401C00222000,2021-03-01 17:25:04,222.0,10.1,10.38,9.61,call,2021-04-01
IWM210401C00222500,2021-02-26 17:33:43,222.5,9.81,10.03,9.93,call,2021-04-01
IWM210401C00223000,2021-02-26 17:42:29,223.0,9.46,9.71,7.34,call,2021-04-01
IWM210401C00224000,2021-03-01 20:05:53,224.0,8.82,9.07,9.03,call,2021-04-01
IWM210401C00225000,2021-03-01 18:23:12,225.0,8.21,8.44,7.73,call,2021-04-01
IWM210401C00226000,2021-03-01 20:48:59,226.0,7.61,7.85,7.68,call,2021-04-01
IWM210401C00227000,2021-03-01 15:48:08,227.0,7.04,7.27,6.45,call,2021-04-01
IWM210401C00227500,2021-02-25 15:16:14,227.5,6.76,6.98,5.7,call,2021-04-01
IWM210401C00228000,2021-03-01 16:06:34,228.0,6.52,6.74,5.91,call,2021-04-01
IWM210401C00229000,2021-03-01 20:58:22,229.0,5.96,6.19,5.86,call,2021-04-01
IWM210401C00230000,2021-03-01 19:50:35,230.0,5.46,5.68,5.55,call,2021-04-01
IWM210401C00231000,2021-03-01 18:54:29,231.0,4.98,5.18,4.84,call,2021-04-01
IWM210401C00232000,2021-03-01 18:19:47,232.0,4.52,4.74,4.12,call,2021-04-01
IWM210401C00232500,2021-03-01 18:47:00,232.5,4.31,4.52,4.19,call,2021-04-01
IWM210401C00233000,2021-02-25 17:13:00,233.0,4.1,4.3,3.71,call,2021-04-01
IWM210401C00234000,2021-03-01 14:50:47,234.0,3.7,3.9,2.72,call,2021-04-01
IWM210401C00235000,2021-03-01 19:42:48,235.0,3.37,3.51,3.44,call,2021-04-01
IWM210401C00236000,2021-03-01 20:05:06,236.0,3.02,3.16,3.16,call,2021-04-01
IWM210401C00237000,2021-02-26 17:45:01,237.0,2.66,2.83,2.2,call,2021-04-01
IWM210401C00237500,2021-03-01 18:10:15,237.5,2.51,2.67,2.35,call,2021-04-01
IWM210401C00238000,2021-02-26 21:00:01,238.0,2.36,2.52,1.18,call,2021-04-01
IWM210401C00239000,2021-03-01 14:51:51,239.0,2.09,2.26,1.56,call,2021-04-01
IWM210401C00240000,2021-03-01 20:04:08,240.0,1.84,2.0,1.98,call,2021-04-01
IWM210401C00241000,2021-02-26 20:50:01,241.0,1.62,1.77,1.54,call,2021-04-01
IWM210401C00242000,2021-02-24 20:32:32,242.0,1.42,1.56,2.16,call,2021-04-01
IWM210401C00242500,2021-02-26 18:35:05,242.5,1.32,1.46,1.37,call,2021-04-01
IWM210401C00245000,2021-03-01 19:02:31,245.0,0.94,1.06,0.99,call,2021-04-01
IWM210401C00247000,2021-02-26 15:01:24,247.0,0.71,0.82,0.62,call,2021-04-01
IWM210401C00247500,2021-03-01 18:48:39,247.5,0.66,0.77,0.66,call,2021-04-01
IWM210401C00248000,2021-02-26 16:36:57,248.0,0.61,0.72,0.54,call,2021-04-01
IWM210401P00204000,2021-02-26 15:11:21,204.0,2.35,2.5,2.33,put,2021-04-01
IWM210401P00205000,2021-03-01 20:16:33,205.0,2.49,2.64,2.6,put,2021-04-01
IWM210401P00206000,2021-03-01 14:31:48,206.0,2.63,2.79,2.88,put,2021-04-01
IWM210401P00207000,2021-03-01 19:33:16,207.0,2.79,2.95,2.8,put,2021-04-01
IWM210401P00207500,2021-02-26 18:35:05,207.5,2.87,3.03,4.4,put,2021-04-01
IWM210401P00208000,2021-02-26 17:25:07,208.0,2.95,3.12,4.41,put,2021-04-01
IWM210401P00209000,2021-02-26 20:54:12,209.0,3.13,3.3,5.26,put,2021-04-01
IWM210401P00210000,2021-03-01 20:11:06,210.0,3.31,3.48,3.34,put,2021-04-01
IWM210401P00211000,2021-03-01 19:10:09,211.0,3.5,3.67,3.54,put,2021-04-01
IWM210401P00212000,2021-03-01 18:31:56,212.0,3.7,3.88,3.88,put,2021-04-01
IWM210401P00212500,2021-02-26 20:44:33,212.5,3.8,3.96,6.03,put,2021-04-01
IWM210401P00213000,2021-03-01 17:49:55,213.0,3.91,4.09,4.09,put,2021-04-01
IWM210401P00214000,2021-03-01 19:47:10,214.0,4.13,4.31,4.12,put,2021-04-01
IWM210401P00215000,2021-03-01 19:04:07,215.0,4.36,4.55,4.47,put,2021-04-01
IWM210401P00216000,2021-03-01 17:49:55,216.0,4.61,4.8,4.84,put,2021-04-01
IWM210401P00217000,2021-03-01 19:47:10,217.0,4.86,5.06,4.87,put,2021-04-01
IWM210401P00217500,2021-03-01 15:58:21,217.5,5.0,5.19,5.62,put,2021-04-01
IWM210401P00218000,2021-03-01 19:20:59,218.0,5.13,5.33,5.22,put,2021-04-01
IWM210401P00219000,2021-03-01 15:06:03,219.0,5.42,5.62,6.08,put,2021-04-01
IWM210401P00220000,2021-03-01 19:10:15,220.0,5.72,5.92,5.82,put,2021-04-01
IWM210401P00221000,2021-03-01 20:21:00,221.0,6.03,6.24,6.11,put,2021-04-01
IWM210401P00222000,2021-03-01 18:35:06,222.0,6.36,6.57,6.6,put,2021-04-01
IWM210401P00222500,2021-03-01 17:50:17,222.5,6.52,6.73,6.87,put,2021-04-01
IWM210401P00223000,2021-02-25 17:41:04,223.0,6.71,6.93,7.92,put,2021-04-01
IWM210401P00224000,2021-03-01 17:50:17,224.0,7.06,7.29,7.42,put,2021-04-01
IWM210401P00225000,2021-03-01 21:11:54,225.0,7.44,7.69,7.49,put,2021-04-01
IWM210401P00226000,2021-03-01 19:36:37,226.0,7.85,8.11,8.04,put,2021-04-01
IWM210401P00227000,2021-03-01 21:11:54,227.0,8.29,8.54,8.34,put,2021-04-01
IWM210401P00227500,2021-03-01 20:24:14,227.5,8.49,8.77,8.64,put,2021-04-01
IWM210401P00228000,2021-03-01 19:36:37,228.0,8.72,8.99,8.66,put,2021-04-01
IWM210401P00229000,2021-02-26 15:11:44,229.0,9.18,9.47,16.65,put,2021-04-01
IWM210401P00230000,2021-02-24 21:07:50,230.0,9.7,9.98,9.8,put,2021-04-01
IWM210401P00231000,2021-02-23 18:43:48,231.0,10.23,10.51,15.97,put,2021-04-01
IWM210401P00232000,2021-02-24 21:13:37,232.0,10.76,11.06,10.72,put,2021-04-01
IWM210401P00232500,2021-02-23 20:11:06,232.5,11.06,11.34,14.71,put,2021-04-01
IWM210401P00233000,2021-02-24 14:39:01,233.0,11.34,11.63,14.73,put,2021-04-01
IWM210401P00235000,2021-02-25 21:14:36,235.0,12.56,12.87,19.16,put,2021-04-01
IWM210401P00237000,2021-02-17 16:26:22,237.0,13.86,14.2,18.76,put,2021-04-01
IWM210401P00238000,2021-02-25 14:53:36,238.0,14.59,14.91,14.57,put,2021-04-01
IWM210401P00240000,2021-02-16 05:08:47,240.0,16.06,16.39,17.6,put,2021-04-01
IWM210401P00245000,2021-02-16 05:08:47,245.0,20.13,20.49,20.9,put,2021-04-01
IWM210409C00207500,2021-02-26 14:51:16,207.5,21.75,22.03,17.9,call,2021-04-09
IWM210409C00210000,2021-02-26 19:45:47,210.0,19.71,19.99,15.14,call,2021-04-09
IWM210409C00212500,2021-03-01 18:37:30,212.5,17.73,18.0,17.55,call,2021-04-09
IWM210409C00214000,2021-02-26 15:07:06,214.0,16.58,16.84,11.71,call,2021-04-09
IWM210409C00215000,2021-02-26 20:55:11,215.0,15.82,16.07,11.72,call,2021-04-09
IWM210409C00217000,2021-02-26 20:38:00,217.0,14.35,14.59,12.94,call,2021-04-09
IWM210409C00217500,2021-03-01 19:26:05,217.5,14.02,14.23,13.96,call,2021-04-09
IWM210409C00218000,2021-03-01 17:51:18,218.0,13.63,13.87,13.49,call,2021-04-09
IWM210409C00219000,2021-02-26 19:38:27,219.0,12.92,13.16,9.52,call,2021-04-09
IWM210409C00220000,2021-02-26 20:28:18,220.0,12.23,12.46,12.48,call,2021-04-09
IWM210409C00221000,2021-03-01 17:11:01,221.0,11.56,11.78,11.4,call,2021-04-09
IWM210409C00222000,2021-02-26 20:10:31,222.0,10.89,11.11,10.68,call,2021-04-09
IWM210409C00222500,2021-02-26 16:40:39,222.5,10.57,10.78,8.14,call,2021-04-09
IWM210409C00223000,2021-02-26 20:49:19,223.0,10.25,10.46,7.93,call,2021-04-09
IWM210409C00224000,2021-03-01 20:44:16,224.0,9.62,9.82,9.84,call,2021-04-09
IWM210409C00226000,2021-03-01 21:11:57,226.0,8.42,8.61,8.58,call,2021-04-09
IWM210409C00227000,2021-03-01 19:31:11,227.0,7.85,8.04,7.85,call,2021-04-09
IWM210409C00227500,2021-03-01 20:10:08,227.5,7.58,7.76,7.82,call,2021-04-09
IWM210409C00228000,2021-03-01 19:31:03,228.0,7.3,7.46,7.26,call,2021-04-09
IWM210409C00229000,2021-03-01 20:44:16,229.0,6.77,6.94,6.96,call,2021-04-09
IWM210409C00230000,2021-03-01 20:38:35,230.0,6.26,6.44,6.27,call,2021-04-09
IWM210409C00231000,2021-03-01 14:43:27,231.0,5.77,5.94,4.92,call,2021-04-09
IWM210409C00232000,2021-03-01 14:44:13,232.0,5.31,5.47,4.56,call,2021-04-09
IWM210409C00234000,2021-02-26 17:57:48,234.0,4.45,4.6,3.39,call,2021-04-09
IWM210409C00235000,2021-03-01 17:54:13,235.0,4.06,4.2,4.26,call,2021-04-09
IWM210409C00237000,2021-03-01 20:38:35,237.0,3.34,3.47,3.34,call,2021-04-09
IWM210409C00237500,2021-03-01 18:15:13,237.5,3.18,3.31,2.97,call,2021-04-09
IWM210409C00238000,2021-02-26 16:24:56,238.0,3.03,3.16,1.97,call,2021-04-09
IWM210409C00239000,2021-02-26 15:41:29,239.0,2.72,2.84,1.79,call,2021-04-09
IWM210409C00240000,2021-03-01 18:46:45,240.0,2.44,2.56,2.61,call,2021-04-09
IWM210409C00241000,2021-02-26 15:44:28,241.0,2.19,2.3,1.47,call,2021-04-09
