contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date,time to maturity,implied volatility
AAPL210401P00115000,2021-03-04 20:31:46,115.0,2.94,3.1,3.15,put,2021-04-01,0.07671232876712329,0.40771484375
AAPL210401P00116000,2021-03-04 20:00:10,116.0,3.3,3.45,3.39,put,2021-04-01,0.07671232876712329,0.39581298828125
AAPL210401P00117000,2021-03-04 20:30:26,117.0,3.65,3.8,3.9,put,2021-04-01,0.07671232876712329,0.4052734375
AAPL210401P00118000,2021-03-04 20:53:38,118.0,3.95,4.2,4.3,put,2021-04-01,0.07671232876712329,0.4058837890625
AAPL210401P00119000,2021-03-04 20:38:02,119.0,4.4,4.6,4.56,put,2021-04-01,0.07671232876712329,0.395660400390625
AAPL210401P00120000,2021-03-04 20:57:53,120.0,4.8,5.05,5.0,put,2021-04-01,0.07671232876712329,0.39886474609375
AAPL210401P00121000,2021-03-04 20:52:57,121.0,5.3,5.55,5.49,put,2021-04-01,0.07671232876712329,0.389251708984375
AAPL210401P00122000,2021-03-04 18:42:45,122.0,5.8,6.05,6.4,put,2021-04-01,0.07671232876712329,0.410308837890625
AAPL210401P00123000,2021-03-04 20:53:00,123.0,6.3,6.65,6.6,put,2021-04-01,0.07671232876712329,0.377044677734375
AAPL210401P00124000,2021-03-04 20:49:29,124.0,6.9,7.2,7.2,put,2021-04-01,0.07671232876712329,0.37445068359375
AAPL210401P00125000,2021-03-04 20:18:55,125.0,7.5,7.85,8.02,put,2021-04-01,0.07671232876712329,0.38848876953125
AAPL210401P00126000,2021-03-04 17:15:55,126.0,8.1,8.5,8.58,put,2021-04-01,0.07671232876712329,0.382843017578125
AAPL210401P00127000,2021-03-04 19:13:30,127.0,8.8,9.25,9.1,put,2021-04-01,0.07671232876712329,0.373992919921875
AAPL210401P00128000,2021-03-04 19:52:43,128.0,9.55,9.95,9.8,put,2021-04-01,0.07671232876712329,0.378265380859375
AAPL210401P00129000,2021-03-04 18:09:01,129.0,10.3,10.7,10.75,put,2021-04-01,0.07671232876712329,0.396575927734375
AAPL210401P00130000,2021-03-04 19:18:52,130.0,11.05,11.5,11.42,put,2021-04-01,0.07671232876712329,0.37841796875
AAPL210401P00131000,2021-03-04 20:44:51,131.0,11.85,12.3,12.06,put,2021-04-01,0.07671232876712329,0.35675048828125
AAPL210401P00132000,2021-03-04 16:41:00,132.0,12.7,13.15,14.02,put,2021-04-01,0.07671232876712329,0.479888916015625
AAPL210409C00110000,2021-03-04 18:05:50,110.0,12.3,13.1,12.15,call,2021-04-09,0.09863013698630137,0.377044677734375
AAPL210409C00112000,2021-02-26 19:47:29,112.0,10.8,11.6,11.7,call,2021-04-09,0.09863013698630137,0.45379638671875
AAPL210409C00113000,2021-03-04 19:29:29,113.0,10.05,10.8,10.25,call,2021-04-09,0.09863013698630137,0.39337158203125
AAPL210409C00114000,2021-03-04 19:24:10,114.0,9.35,10.15,9.47,call,2021-04-09,0.09863013698630137,0.381011962890625
AAPL210409C00115000,2021-03-04 19:14:41,115.0,8.65,9.45,8.4,call,2021-04-09,0.09863013698630137,0.348358154296875
AAPL210409C00116000,2021-03-04 17:56:51,116.0,8.0,8.8,8.08,call,2021-04-09,0.09863013698630137,0.36865234375
AAPL210409C00117000,2021-03-04 19:51:25,117.0,7.4,8.65,7.3,call,2021-04-09,0.09863013698630137,0.3566741943359375
AAPL210409C00118000,2021-03-04 18:50:02,118.0,6.8,7.8,6.76,call,2021-04-09,0.09863013698630137,0.361480712890625
AAPL210409C00119000,2021-03-04 20:30:26,119.0,6.2,7.05,6.23,call,2021-04-09,0.09863013698630137,0.3668212890625
AAPL210409C00120000,2021-03-04 20:57:01,120.0,5.7,6.95,5.65,call,2021-04-09,0.09863013698630137,0.368804931640625
AAPL210409C00121000,2021-03-04 20:50:38,121.0,5.2,6.0,5.2,call,2021-04-09,0.09863013698630137,0.364990234375
AAPL210409C00122000,2021-03-04 20:55:07,122.0,4.7,5.75,4.72,call,2021-04-09,0.09863013698630137,0.3571319580078125
AAPL210409C00123000,2021-03-04 20:42:52,123.0,4.25,5.45,4.15,call,2021-04-09,0.09863013698630137,0.34332275390625
AAPL210409C00124000,2021-03-04 20:56:53,124.0,3.85,5.0,3.85,call,2021-04-09,0.09863013698630137,0.34759521484375
AAPL210409C00125000,2021-03-04 20:57:01,125.0,3.45,4.6,3.4,call,2021-04-09,0.09863013698630137,0.341949462890625
AAPL210409C00126000,2021-03-04 18:47:58,126.0,3.1,4.25,3.1,call,2021-04-09,0.09863013698630137,0.346221923828125
AAPL210409C00127000,2021-03-04 20:21:01,127.0,2.01,3.6,2.7,call,2021-04-09,0.09863013698630137,0.34393310546875
AAPL210409C00128000,2021-03-04 20:31:38,128.0,2.49,3.5,2.43,call,2021-04-09,0.09863013698630137,0.350189208984375
AAPL210409C00129000,2021-03-04 19:33:42,129.0,2.22,3.15,2.32,call,2021-04-09,0.09863013698630137,0.366668701171875
AAPL210409C00130000,2021-03-04 20:44:45,130.0,1.97,2.75,2.02,call,2021-04-09,0.09863013698630137,0.35736083984375
AAPL210409C00131000,2021-03-04 20:16:24,131.0,1.75,2.91,1.73,call,2021-04-09,0.09863013698630137,0.34515380859375
AAPL210409C00132000,2021-03-04 20:14:27,132.0,1.55,2.7,1.6,call,2021-04-09,0.09863013698630137,0.348358154296875
AAPL210409P00110000,2021-03-04 20:53:13,110.0,2.11,2.25,2.34,put,2021-04-09,0.09863013698630137,0.443267822265625
AAPL210409P00111000,2021-03-03 19:59:30,111.0,2.32,2.5,2.64,put,2021-04-09,0.09863013698630137,0.4364013671875
AAPL210409P00112000,2021-03-04 19:25:37,112.0,2.56,2.73,2.74,put,2021-04-09,0.09863013698630137,0.41534423828125
AAPL210409P00113000,2021-03-04 19:25:37,113.0,2.81,2.98,2.95,put,2021-04-09,0.09863013698630137,0.4022979736328125
AAPL210409P00114000,2021-03-04 20:35:38,114.0,3.15,3.3,3.25,put,2021-04-09,0.09863013698630137,0.39581298828125
AAPL210409P00115000,2021-03-04 20:53:13,115.0,2.7,3.6,3.7,put,2021-04-09,0.09863013698630137,0.399932861328125
AAPL210409P00116000,2021-03-04 19:36:41,116.0,3.8,3.95,4.05,put,2021-04-09,0.09863013698630137,0.396881103515625
AAPL210409P00117000,2021-03-04 20:07:46,117.0,3.55,4.3,4.2,put,2021-04-09,0.09863013698630137,0.380096435546875
AAPL210409P00118000,2021-03-04 19:44:07,118.0,4.55,4.7,4.6,put,2021-04-09,0.09863013698630137,0.3807830810546875
AAPL210409P00119000,2021-03-04 20:35:08,119.0,4.3,5.15,5.19,put,2021-04-09,0.09863013698630137,0.394439697265625
AAPL210409P00120000,2021-03-04 20:07:46,120.0,4.5,5.6,5.77,put,2021-04-09,0.09863013698630137,0.406494140625
AAPL210409P00121000,2021-03-04 20:45:41,121.0,5.05,6.1,6.01,put,2021-04-09,0.09863013698630137,0.380706787109375
AAPL210409P00122000,2021-03-04 17:51:24,122.0,5.55,6.65,6.35,put,2021-04-09,0.09863013698630137,0.3607177734375
AAPL210409P00123000,2021-03-04 20:45:31,123.0,6.45,7.15,7.03,put,2021-04-09,0.09863013698630137,0.3638458251953125
AAPL210409P00124000,2021-03-04 18:24:29,124.0,7.1,7.75,7.9,put,2021-04-09,0.09863013698630137,0.379638671875
AAPL210409P00125000,2021-03-04 18:03:01,125.0,7.65,8.4,8.3,put,2021-04-09,0.09863013698630137,0.363922119140625
AAPL210409P00126000,2021-03-03 20:34:07,126.0,8.35,9.05,8.86,put,2021-04-09,0.09863013698630137,0.35888671875
AAPL210409P00127000,2021-03-03 20:41:32,127.0,8.95,9.75,9.68,put,2021-04-09,0.09863013698630137,0.37109375
AAPL210409P00128000,2021-03-04 20:28:53,128.0,9.7,10.45,10.42,put,2021-04-09,0.09863013698630137,0.377655029296875
AAPL210409P00129000,2021-03-04 20:03:59,129.0,10.35,11.15,11.12,put,2021-04-09,0.09863013698630137,0.381317138671875
AAPL210409P00130000,2021-03-04 20:58:10,130.0,11.1,11.9,11.97,put,2021-04-09,0.09863013698630137,0.391082763671875
AAPL210409P00131000,2021-03-03 14:30:41,131.0,11.85,12.7,12.65,put,2021-04-09,0.09863013698630137,0.375823974609375
AAPL210409P00132000,2021-03-03 19:23:05,132.0,12.7,13.5,13.29,put,2021-04-09,0.09863013698630137,0.356903076171875
AAPL210416C00108750,2021-03-04 20:20:14,108.75,13.65,14.2,13.5,call,2021-04-16,0.1178082191780822,0.37353515625
AAPL210416C00110000,2021-03-04 20:22:53,110.0,12.7,13.15,12.85,call,2021-04-16,0.1178082191780822,0.408935546875
AAPL210416C00111250,2021-03-04 19:30:56,111.25,11.75,12.2,11.8,call,2021-04-16,0.1178082191780822,0.3893280029296875
AAPL210416C00112500,2021-03-04 19:30:52,112.5,10.85,11.3,10.73,call,2021-04-16,0.1178082191780822,0.3687286376953125
AAPL210416C00113750,2021-03-04 18:52:26,113.75,9.9,10.4,10.05,call,2021-04-16,0.1178082191780822,0.37384033203125
AAPL210416C00115000,2021-03-04 20:59:24,115.0,9.05,9.55,8.95,call,2021-04-16,0.1178082191780822,0.351715087890625
AAPL210416C00116250,2021-03-04 20:42:41,116.25,8.35,8.7,8.15,call,2021-04-16,0.1178082191780822,0.34912109375
AAPL210416C00117500,2021-03-04 20:48:41,117.5,7.6,7.95,7.63,call,2021-04-16,0.1178082191780822,0.3644561767578125
AAPL210416C00118750,2021-03-04 20:59:34,118.75,6.9,7.15,6.8,call,2021-04-16,0.1178082191780822,0.359954833984375
AAPL210416C00120000,2021-03-04 20:59:24,120.0,6.2,6.5,6.3,call,2021-04-16,0.1178082191780822,0.376129150390625
AAPL210416C00121250,2021-03-04 20:59:34,121.25,5.6,5.75,5.55,call,2021-04-16,0.1178082191780822,0.3595733642578125
AAPL210416C00122500,2021-03-04 20:46:24,122.5,5.0,5.15,5.0,call,2021-04-16,0.1178082191780822,0.353546142578125
AAPL210416C00123750,2021-03-04 20:44:37,123.75,4.45,4.65,4.5,call,2021-04-16,0.1178082191780822,0.3507232666015625
AAPL210416C00125000,2021-03-04 20:59:59,125.0,3.95,4.15,4.1,call,2021-04-16,0.1178082191780822,0.35400390625
AAPL210416C00126250,2021-03-04 20:59:24,126.25,3.5,3.7,3.5,call,2021-04-16,0.1178082191780822,0.34515380859375
AAPL210416C00127500,2021-03-04 20:58:34,127.5,3.1,3.2,3.2,call,2021-04-16,0.1178082191780822,0.354461669921875
AAPL210416C00128750,2021-03-04 20:55:49,128.75,2.74,2.89,2.69,call,2021-04-16,0.1178082191780822,0.3510284423828125
AAPL210416C00130000,2021-03-04 20:59:56,130.0,2.4,2.5,2.45,call,2021-04-16,0.1178082191780822,0.363616943359375
AAPL210416C00131250,2021-03-04 20:59:53,131.25,2.09,2.27,2.1,call,2021-04-16,0.1178082191780822,0.35064697265625
AAPL210416P00108750,2021-03-04 20:43:47,108.75,2.22,2.33,2.32,put,2021-04-16,0.1178082191780822,0.4290771484375
AAPL210416P00110000,2021-03-04 20:59:21,110.0,2.48,2.6,2.6,put,2021-04-16,0.1178082191780822,0.423736572265625
AAPL210416P00111250,2021-03-04 20:44:04,111.25,2.77,2.9,2.88,put,2021-04-16,0.1178082191780822,0.409698486328125
AAPL210416P00112500,2021-03-04 20:38:57,112.5,3.1,3.25,3.25,put,2021-04-16,0.1178082191780822,0.401611328125
AAPL210416P00113750,2021-03-04 20:59:56,113.75,3.5,3.6,3.6,put,2021-04-16,0.1178082191780822,0.3924560546875
AAPL210416P00115000,2021-03-04 20:59:58,115.0,3.9,4.05,3.97,put,2021-04-16,0.1178082191780822,0.384674072265625
AAPL210416P00116250,2021-03-04 20:28:44,116.25,4.35,4.45,4.6,put,2021-04-16,0.1178082191780822,0.3936004638671875
AAPL210416P00117500,2021-03-04 20:57:01,117.5,4.75,4.95,5.0,put,2021-04-16,0.1178082191780822,0.3878021240234375
AAPL210416P00118750,2021-03-04 20:59:24,118.75,5.3,5.5,5.65,put,2021-04-16,0.1178082191780822,0.397796630859375
AAPL210416P00120000,2021-03-04 20:58:52,120.0,5.85,6.05,6.14,put,2021-04-16,0.1178082191780822,0.396728515625
AAPL210416P00121250,2021-03-04 19:38:45,121.25,6.45,6.7,6.8,put,2021-04-16,0.1178082191780822,0.389251708984375
AAPL210416P00122500,2021-03-04 20:36:29,122.5,7.1,7.35,7.4,put,2021-04-16,0.1178082191780822,0.3771209716796875
AAPL210416P00123750,2021-03-04 19:28:37,123.75,7.8,8.05,8.15,put,2021-04-16,0.1178082191780822,0.374298095703125
AAPL210416P00125000,2021-03-04 20:30:42,125.0,8.5,8.8,8.9,put,2021-04-16,0.1178082191780822,0.371551513671875
AAPL210416P00126250,2021-03-04 20:48:56,126.25,9.3,9.6,9.6,put,2021-04-16,0.1178082191780822,0.365753173828125
AAPL210416P00127500,2021-03-04 19:03:27,127.5,10.15,10.5,10.2,put,2021-04-16,0.1178082191780822,0.353851318359375
AAPL210416P00128750,2021-03-04 18:15:20,128.75,10.95,11.35,11.52,put,2021-04-16,0.1178082191780822,0.3851318359375
AAPL210416P00130000,2021-03-04 20:46:23,130.0,11.9,12.3,12.45,put,2021-04-16,0.1178082191780822,0.3924560546875
AAPL210416P00131250,2021-03-04 18:52:32,131.25,12.8,13.3,12.77,put,2021-04-16,0.1178082191780822,0.339202880859375
AAPL210521C00110000,2021-03-04 20:48:56,110.0,14.35,14.85,14.6,call,2021-05-21,0.2136986301369863,0.37994384765625
AAPL210521C00115000,2021-03-04 20:53:29,115.0,11.15,11.5,11.1,call,2021-05-21,0.2136986301369863,0.35552978515625
AAPL210521C00120000,2021-03-04 20:59:50,120.0,8.4,8.6,8.35,call,2021-05-21,0.2136986301369863,0.3675079345703125
AAPL210521C00125000,2021-03-04 20:59:22,125.0,6.2,6.4,6.3,call,2021-05-21,0.2136986301369863,0.356597900390625
AAPL210521C00130000,2021-03-04 20:59:02,130.0,4.5,4.7,4.5,call,2021-05-21,0.2136986301369863,0.355987548828125
AAPL210521P00110000,2021-03-04 20:55:54,110.0,4.2,4.4,4.35,put,2021-05-21,0.2136986301369863,0.404815673828125
AAPL210521P00115000,2021-03-04 20:59:22,115.0,6.0,6.15,6.2,put,2021-05-21,0.2136986301369863,0.3978729248046875
AAPL210521P00120000,2021-03-04 20:53:19,120.0,8.15,8.4,8.55,put,2021-05-21,0.2136986301369863,0.412750244140625
AAPL210521P00125000,2021-03-04 20:50:03,125.0,10.85,11.2,11.3,put,2021-05-21,0.2136986301369863,0.3919219970703125
AAPL210521P00130000,2021-03-04 20:44:10,130.0,14.05,14.55,14.4,put,2021-05-21,0.2136986301369863,0.38665771484375
AAPL210618C00110000,2021-03-04 20:47:51,110.0,15.35,15.8,15.1,call,2021-06-18,0.29041095890410956,0.3404998779296875
AAPL210618C00112500,2021-03-04 18:55:24,112.5,13.7,14.15,14.2,call,2021-06-18,0.29041095890410956,0.3656768798828125
AAPL210618C00115000,2021-03-04 20:00:33,115.0,12.2,12.6,12.0,call,2021-06-18,0.29041095890410956,0.3362274169921875
AAPL210618C00117500,2021-03-04 20:30:32,117.5,10.8,11.2,10.85,call,2021-06-18,0.29041095890410956,0.3505706787109375
AAPL210618C00120000,2021-03-04 20:57:47,120.0,9.55,9.85,9.55,call,2021-06-18,0.29041095890410956,0.3583526611328125
AAPL210618C00122500,2021-03-04 20:57:55,122.5,8.35,8.6,8.4,call,2021-06-18,0.29041095890410956,0.3490447998046875
AAPL210618C00125000,2021-03-04 20:59:38,125.0,7.3,7.55,7.29,call,2021-06-18,0.29041095890410956,0.3403472900390625
AAPL210618C00130000,2021-03-04 20:59:24,130.0,5.55,5.7,5.63,call,2021-06-18,0.29041095890410956,0.3448486328125
AAPL210618P00110000,2021-03-04 20:45:34,110.0,5.15,5.35,5.35,put,2021-06-18,0.29041095890410956,0.39276123046875
AAPL210618P00112500,2021-03-04 19:23:55,112.5,6.05,6.2,6.3,put,2021-06-18,0.29041095890410956,0.390625
AAPL210618P00115000,2021-03-04 20:54:10,115.0,6.95,7.2,7.23,put,2021-06-18,0.29041095890410956,0.3876495361328125
AAPL210618P00117500,2021-03-04 20:48:05,117.5,8.05,8.3,8.21,put,2021-06-18,0.29041095890410956,0.38665771484375
AAPL210618P00120000,2021-03-04 20:55:07,120.0,9.25,9.5,9.55,put,2021-06-18,0.29041095890410956,0.398101806640625
AAPL210618P00122500,2021-03-04 20:34:50,122.5,10.6,10.85,10.88,put,2021-06-18,0.29041095890410956,0.3874969482421875
AAPL210618P00125000,2021-03-04 20:35:27,125.0,12.0,12.55,12.15,put,2021-06-18,0.29041095890410956,0.3741455078125
AAPL210618P00130000,2021-03-04 20:22:34,130.0,15.15,15.55,15.52,put,2021-06-18,0.29041095890410956,0.37994384765625
AAPL210716C00110000,2021-03-04 19:20:50,110.0,16.15,16.6,15.93,call,2021-07-16,0.36712328767123287,0.328521728515625
AAPL210716C00115000,2021-03-04 20:56:08,115.0,13.1,13.5,13.15,call,2021-07-16,0.36712328767123287,0.3363037109375
AAPL210716C00120000,2021-03-04 20:59:57,120.0,10.5,10.85,10.65,call,2021-07-16,0.36712328767123287,0.3536224365234375
AAPL210716C00125000,2021-03-04 20:59:21,125.0,8.3,8.6,8.25,call,2021-07-16,0.36712328767123287,0.3322601318359375
AAPL210716C00130000,2021-03-04 20:48:05,130.0,6.5,6.75,6.65,call,2021-07-16,0.36712328767123287,0.3380584716796875
AAPL210716P00110000,2021-03-04 20:47:17,110.0,5.95,6.1,6.1,put,2021-07-16,0.36712328767123287,0.380706787109375
AAPL210716P00115000,2021-03-04 20:49:52,115.0,7.9,8.05,8.0,put,2021-07-16,0.36712328767123287,0.3766632080078125
AAPL210716P00120000,2021-03-04 19:06:18,120.0,10.2,10.45,10.55,put,2021-07-16,0.36712328767123287,0.3934478759765625
AAPL210716P00125000,2021-03-04 20:39:55,125.0,12.95,13.25,13.38,put,2021-07-16,0.36712328767123287,0.379791259765625
AAPL210716P00130000,2021-03-04 20:05:03,130.0,16.1,16.45,16.53,put,2021-07-16,0.36712328767123287,0.377044677734375
