contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date,time to maturity,implied volatility
IWM210319C00204000,2021-03-04 20:38:23,204.0,12.62,13.04,12.49,call,2021-03-19,0.0410958904109589,0.40130615234375
IWM210319C00205000,2021-03-04 20:39:29,205.0,11.83,12.14,11.42,call,2021-03-19,0.0410958904109589,0.37322998046875
IWM210319C00206000,2021-03-01 19:07:23,206.0,11.13,11.43,11.22,call,2021-03-19,0.0410958904109589,0.3984832763671875
IWM210319C00207000,2021-03-04 17:54:49,207.0,10.37,10.71,10.94,call,2021-03-19,0.0410958904109589,0.418701171875
IWM210319C00208000,2021-03-04 20:54:24,208.0,9.67,10.01,9.63,call,2021-03-19,0.0410958904109589,0.37628173828125
IWM210319C00209000,2021-03-04 20:54:24,209.0,8.99,9.32,8.99,call,2021-03-19,0.0410958904109589,0.374755859375
IWM210319C00210000,2021-03-04 20:41:43,210.0,8.4,8.6,8.5,call,2021-03-19,0.0410958904109589,0.3821563720703125
IWM210319C00211000,2021-03-04 21:00:41,211.0,7.76,7.96,7.88,call,2021-03-19,0.0410958904109589,0.38177490234375
IWM210319C00212000,2021-03-04 20:38:45,212.0,7.14,7.34,7.2,call,2021-03-19,0.0410958904109589,0.3777313232421875
IWM210319C00213000,2021-03-04 21:10:28,213.0,6.54,6.74,6.71,call,2021-03-19,0.0410958904109589,0.3850555419921875
IWM210319C00214000,2021-03-04 21:05:51,214.0,5.97,6.16,6.15,call,2021-03-19,0.0410958904109589,0.376434326171875
IWM210319C00215000,2021-03-04 21:07:49,215.0,5.42,5.61,5.59,call,2021-03-19,0.0410958904109589,0.364990234375
IWM210319C00216000,2021-03-04 20:58:40,216.0,4.89,5.07,4.85,call,2021-03-19,0.0410958904109589,0.343017578125
IWM210319C00217000,2021-03-04 20:59:52,217.0,4.4,4.57,4.37,call,2021-03-19,0.0410958904109589,0.33660888671875
IWM210319C00217500,2021-03-04 20:59:36,217.5,4.15,4.32,4.03,call,2021-03-19,0.0410958904109589,0.32745361328125
IWM210319C00218000,2021-03-04 20:45:23,218.0,3.92,4.1,3.85,call,2021-03-19,0.0410958904109589,0.3277587890625
IWM210319C00219000,2021-03-04 21:01:53,219.0,3.49,3.64,3.71,call,2021-03-19,0.0410958904109589,0.3411865234375
IWM210319C00220000,2021-03-04 21:09:18,220.0,3.08,3.22,3.18,call,2021-03-19,0.0410958904109589,0.331878662109375
IWM210319C00221000,2021-03-04 20:53:16,221.0,2.69,2.83,2.75,call,2021-03-19,0.0410958904109589,0.328369140625
IWM210319C00222000,2021-03-04 20:38:37,222.0,2.33,2.45,2.31,call,2021-03-19,0.0410958904109589,0.32440185546875
IWM210319C00222500,2021-03-04 20:36:43,222.5,2.18,2.3,2.21,call,2021-03-19,0.0410958904109589,0.327301025390625
IWM210319C00223000,2021-03-04 21:08:57,223.0,2.02,2.12,2.05,call,2021-03-19,0.0410958904109589,0.32073974609375
IWM210319C00224000,2021-03-04 21:04:41,224.0,1.77,1.85,1.79,call,2021-03-19,0.0410958904109589,0.31280517578125
IWM210319C00225000,2021-03-04 21:05:03,225.0,1.5,1.58,1.49,call,2021-03-19,0.0410958904109589,0.301513671875
IWM210319C00226000,2021-03-04 20:57:53,226.0,1.24,1.33,1.2,call,2021-03-19,0.0410958904109589,0.2911376953125
IWM210319C00227000,2021-03-04 21:01:22,227.0,1.02,1.12,1.13,call,2021-03-19,0.0410958904109589,5.0
IWM210319C00227500,2021-03-04 20:42:10,227.5,0.93,1.02,0.92,call,2021-03-19,0.0410958904109589,5.0
IWM210319C00228000,2021-03-04 21:01:59,228.0,0.88,0.94,0.94,call,2021-03-19,0.0410958904109589,5.0
IWM210319C00229000,2021-03-04 20:58:16,229.0,0.69,0.77,0.73,call,2021-03-19,0.0410958904109589,5.0
IWM210319C00230000,2021-03-04 21:14:21,230.0,0.57,0.64,0.63,call,2021-03-19,0.0410958904109589,5.0
IWM210319C00231000,2021-03-04 20:46:14,231.0,0.46,0.56,0.51,call,2021-03-19,0.0410958904109589,5.0
IWM210319C00232000,2021-03-04 21:01:22,232.0,0.37,0.44,0.44,call,2021-03-19,0.0410958904109589,5.0
IWM210319C00232500,2021-03-04 20:36:14,232.5,0.33,0.4,0.36,call,2021-03-19,0.0410958904109589,5.0
IWM210319C00233000,2021-03-04 20:32:02,233.0,0.3,0.36,0.36,call,2021-03-19,0.0410958904109589,5.0
IWM210319C00234000,2021-03-04 20:29:13,234.0,0.24,0.33,0.28,call,2021-03-19,0.0410958904109589,5.0
IWM210319P00192000,2021-03-04 21:01:10,192.0,1.12,1.18,1.14,put,2021-03-19,0.0410958904109589,0.451812744140625
IWM210319P00193000,2021-03-04 21:05:43,193.0,1.22,1.32,1.23,put,2021-03-19,0.0410958904109589,0.443115234375
IWM210319P00194000,2021-03-04 21:14:36,194.0,1.33,1.4,1.37,put,2021-03-19,0.0410958904109589,0.439453125
IWM210319P00195000,2021-03-04 21:00:11,195.0,1.45,1.52,1.54,put,2021-03-19,0.0410958904109589,0.438385009765625
IWM210319P00196000,2021-03-04 20:54:24,196.0,1.59,1.69,1.68,put,2021-03-19,0.0410958904109589,0.4345703125
IWM210319P00197000,2021-03-04 21:02:32,197.0,1.72,1.85,1.73,put,2021-03-19,0.0410958904109589,0.42236328125
IWM210319P00198000,2021-03-04 21:05:43,198.0,1.88,1.95,1.9,put,2021-03-19,0.0410958904109589,0.421600341796875
IWM210319P00199000,2021-03-04 21:14:36,199.0,2.02,2.12,2.11,put,2021-03-19,0.0410958904109589,0.42449951171875
IWM210319P00200000,2021-03-04 21:01:20,200.0,2.22,2.3,2.2,put,2021-03-19,0.0410958904109589,0.416107177734375
IWM210319P00201000,2021-03-04 20:52:19,201.0,2.42,2.53,2.59,put,2021-03-19,0.0410958904109589,0.435638427734375
IWM210319P00202000,2021-03-04 21:02:32,202.0,2.62,2.74,2.63,put,2021-03-19,0.0410958904109589,0.42144775390625
IWM210319P00203000,2021-03-04 20:53:58,203.0,2.84,2.97,2.97,put,2021-03-19,0.0410958904109589,0.418548583984375
IWM210319P00204000,2021-03-04 20:57:53,204.0,3.09,3.2,3.32,put,2021-03-19,0.0410958904109589,0.4161834716796875
IWM210319P00205000,2021-03-04 21:13:48,205.0,3.33,3.41,3.33,put,2021-03-19,0.0410958904109589,0.39306640625
IWM210319P00206000,2021-03-04 20:57:53,206.0,3.58,3.68,3.86,put,2021-03-19,0.0410958904109589,0.4018402099609375
IWM210319P00207000,2021-03-04 20:35:13,207.0,3.87,3.97,3.98,put,2021-03-19,0.0410958904109589,0.385589599609375
IWM210319P00208000,2021-03-04 20:57:53,208.0,4.17,4.27,4.4,put,2021-03-19,0.0410958904109589,0.387725830078125
IWM210319P00209000,2021-03-04 21:00:14,209.0,4.48,4.59,4.58,put,2021-03-19,0.0410958904109589,0.375213623046875
IWM210319P00210000,2021-03-04 21:13:48,210.0,4.82,4.94,4.86,put,2021-03-19,0.0410958904109589,0.3688812255859375
IWM210319P00211000,2021-03-04 20:57:59,211.0,5.14,5.3,5.48,put,2021-03-19,0.0410958904109589,0.38299560546875
IWM210319P00212000,2021-03-04 21:01:07,212.0,5.55,5.68,5.51,put,2021-03-19,0.0410958904109589,0.36163330078125
IWM210319P00213000,2021-03-04 21:10:28,213.0,5.92,6.08,6.05,put,2021-03-19,0.0410958904109589,0.3705596923828125
IWM210319P00214000,2021-03-04 21:03:38,214.0,6.34,6.51,6.4,put,2021-03-19,0.0410958904109589,0.3559112548828125
IWM210319P00215000,2021-03-04 21:01:42,215.0,6.8,6.96,6.78,put,2021-03-19,0.0410958904109589,0.3411102294921875
IWM210319P00216000,2021-03-04 20:35:55,216.0,7.26,7.43,7.75,put,2021-03-19,0.0410958904109589,0.361175537109375
IWM210319P00217000,2021-03-04 20:31:26,217.0,7.75,7.95,8.38,put,2021-03-19,0.0410958904109589,0.361175537109375
IWM210319P00217500,2021-03-04 21:14:16,217.5,7.96,8.28,8.15,put,2021-03-19,0.0410958904109589,0.329132080078125
IWM210319P00218000,2021-03-04 20:55:20,218.0,8.23,8.56,8.66,put,2021-03-19,0.0410958904109589,0.340576171875
IWM210319P00219000,2021-03-04 21:01:35,219.0,8.78,9.03,8.57,put,2021-03-19,0.0410958904109589,0.298614501953125
IWM210319P00220000,2021-03-04 21:03:10,220.0,9.37,9.63,9.44,put,2021-03-19,0.0410958904109589,0.3127288818359375
IWM210319P00221000,2021-03-04 20:41:00,221.0,9.85,10.35,10.25,put,2021-03-19,0.0410958904109589,0.32318115234375
IWM210319P00222000,2021-03-04 20:16:39,222.0,10.48,10.89,11.7,put,2021-03-19,0.0410958904109589,0.3707122802734375
IWM210319P00222500,2021-03-04 21:00:34,222.5,10.81,11.24,11.17,put,2021-03-19,0.0410958904109589,0.313568115234375
IWM210319P00223000,2021-03-04 18:35:35,223.0,11.15,11.58,11.24,put,2021-03-19,0.0410958904109589,0.2838134765625
IWM210319P00224000,2021-03-04 20:31:26,224.0,12.01,12.37,12.77,put,2021-03-19,0.0410958904109589,0.34393310546875
IWM210319P00225000,2021-03-04 20:40:38,225.0,12.67,13.13,13.35,put,2021-03-19,0.0410958904109589,0.322418212890625
IWM210319P00226000,2021-03-04 19:28:15,226.0,13.35,13.79,14.07,put,2021-03-19,0.0410958904109589,0.31280517578125
IWM210319P00227000,2021-03-04 20:31:26,227.0,14.14,14.6,14.52,put,2021-03-19,0.0410958904109589,0.27984619140625
IWM210319P00227500,2021-03-04 20:58:21,227.5,14.55,15.01,15.12,put,2021-03-19,0.0410958904109589,0.29571533203125
IWM210319P00228000,2021-03-04 20:48:07,228.0,15.1,15.53,15.82,put,2021-03-19,0.0410958904109589,0.32012939453125
IWM210319P00229000,2021-03-04 19:46:58,229.0,15.81,16.23,17.5,put,2021-03-19,0.0410958904109589,0.392303466796875
IWM210319P00230000,2021-03-04 19:56:10,230.0,16.7,17.11,16.9,put,2021-03-19,0.0410958904109589,0.225830078125
IWM210319P00231000,2021-03-04 16:55:12,231.0,17.58,18.14,13.8,put,2021-03-19,0.0410958904109589,1.1102230246251565e-15
IWM210319P00232000,2021-03-04 19:18:31,232.0,18.49,19.1,20.99,put,2021-03-19,0.0410958904109589,0.47576904296875
IWM210319P00232500,2021-03-02 20:32:27,232.5,18.95,19.57,11.44,put,2021-03-19,0.0410958904109589,1.1102230246251565e-15
IWM210319P00233000,2021-03-03 17:34:09,233.0,19.42,19.97,17.77,put,2021-03-19,0.0410958904109589,1.1102230246251565e-15
IWM210319P00234000,2021-03-04 19:04:47,234.0,20.36,20.92,24.69,put,2021-03-19,0.0410958904109589,0.64727783203125
IWM210326C00195000,2021-03-01 16:24:14,195.0,20.44,21.21,30.98,call,2021-03-26,0.06027397260273973,1.0009765625
IWM210326C00197500,2021-03-01 20:02:49,197.5,18.32,19.15,29.99,call,2021-03-26,0.06027397260273973,1.0242462158203125
IWM210326C00200000,2021-03-03 19:27:01,200.0,16.33,17.11,16.13,call,2021-03-26,0.06027397260273973,0.376739501953125
IWM210326C00202000,2021-03-04 16:12:35,202.0,14.78,15.57,17.67,call,2021-03-26,0.06027397260273973,0.5289459228515625
IWM210326C00202500,2021-02-05 19:13:04,202.5,14.4,15.18,21.37,call,2021-03-26,0.06027397260273973,0.73211669921875
IWM210326C00205000,2021-03-04 19:26:16,205.0,12.68,13.17,12.01,call,2021-03-26,0.06027397260273973,0.3342437744140625
IWM210326C00206000,2021-02-26 14:58:13,206.0,11.93,12.48,10.55,call,2021-03-26,0.06027397260273973,0.2915191650390625
IWM210326C00207000,2021-03-04 18:49:48,207.0,11.23,11.78,10.56,call,2021-03-26,0.06027397260273973,0.3231048583984375
IWM210326C00207500,2021-02-26 17:09:47,207.5,10.89,11.44,17.06,call,2021-03-26,0.06027397260273973,0.6641387939453125
IWM210326C00209000,2021-02-24 16:17:27,209.0,10.04,10.27,9.75,call,2021-03-26,0.06027397260273973,0.344085693359375
IWM210326C00210000,2021-03-04 19:41:49,210.0,9.4,9.6,9.36,call,2021-03-26,0.06027397260273973,0.3551483154296875
IWM210326C00211000,2021-03-04 19:03:33,211.0,8.76,8.98,8.89,call,2021-03-26,0.06027397260273973,0.36224365234375
IWM210326C00212000,2021-03-04 21:13:30,212.0,8.15,8.37,8.31,call,2021-03-26,0.06027397260273973,0.36376953125
IWM210326C00212500,2021-03-04 19:26:44,212.5,7.85,8.06,7.71,call,2021-03-26,0.06027397260273973,0.349273681640625
IWM210326C00213000,2021-03-04 21:11:31,213.0,7.56,7.76,7.63,call,2021-03-26,0.06027397260273973,0.36041259765625
IWM210326C00214000,2021-03-04 19:19:10,214.0,6.99,7.18,6.15,call,2021-03-26,0.06027397260273973,0.3081512451171875
IWM210326C00215000,2021-03-04 20:57:51,215.0,6.43,6.62,6.29,call,2021-03-26,0.06027397260273973,0.333099365234375
IWM210326C00216000,2021-03-04 21:06:30,216.0,5.89,6.1,6.1,call,2021-03-26,0.06027397260273973,0.341796875
IWM210326C00217000,2021-03-02 18:52:40,217.0,5.39,5.58,5.63,call,2021-03-26,0.06027397260273973,0.336761474609375
IWM210326C00217500,2021-03-02 19:56:14,217.5,5.15,5.34,4.87,call,2021-03-26,0.06027397260273973,0.3089141845703125
IWM210326C00218000,2021-03-04 20:06:01,218.0,4.9,5.11,5.09,call,2021-03-26,0.06027397260273973,0.328521728515625
IWM210326C00219000,2021-03-04 20:06:01,219.0,4.47,4.64,4.04,call,2021-03-26,0.06027397260273973,0.29571533203125
IWM210326C00220000,2021-03-04 21:13:30,220.0,4.01,4.19,4.17,call,2021-03-26,0.06027397260273973,0.3197479248046875
IWM210326C00221000,2021-03-04 19:00:01,221.0,3.61,3.78,3.3,call,2021-03-26,0.06027397260273973,0.2957916259765625
IWM210326C00222000,2021-03-04 20:29:44,222.0,3.19,3.38,3.1,call,2021-03-26,0.06027397260273973,0.303955078125
IWM210326C00222500,2021-03-02 19:56:14,222.5,3.05,3.2,4.13,call,2021-03-26,0.06027397260273973,0.3618621826171875
IWM210326C00223000,2021-03-04 18:10:22,223.0,2.88,3.02,2.98,call,2021-03-26,0.06027397260273973,0.31585693359375
IWM210326C00224000,2021-03-04 19:47:53,224.0,2.54,2.68,2.79,call,2021-03-26,0.06027397260273973,0.32440185546875
IWM210326C00225000,2021-03-04 20:55:51,225.0,2.24,2.37,2.2,call,2021-03-26,0.06027397260273973,0.297393798828125
IWM210326C00226000,2021-03-04 20:54:52,226.0,1.95,2.09,1.99,call,2021-03-26,0.06027397260273973,0.294342041015625
IWM210326C00227000,2021-03-04 18:01:54,227.0,1.66,1.83,1.69,call,2021-03-26,0.06027397260273973,0.285186767578125
IWM210326C00227500,2021-03-04 18:46:44,227.5,1.58,1.71,1.61,call,2021-03-26,0.06027397260273973,0.285491943359375
IWM210326C00228000,2021-03-04 21:12:33,228.0,1.47,1.59,1.59,call,2021-03-26,0.06027397260273973,0.2899169921875
IWM210326C00229000,2021-03-04 20:37:35,229.0,1.27,1.39,1.37,call,2021-03-26,0.06027397260273973,0.286407470703125
IWM210326C00230000,2021-03-04 21:13:30,230.0,1.09,1.2,1.18,call,2021-03-26,0.06027397260273973,0.284881591796875
IWM210326C00231000,2021-03-04 16:22:13,231.0,0.96,1.03,1.04,call,2021-03-26,0.06027397260273973,5.0
IWM210326C00232000,2021-03-04 19:04:29,232.0,0.82,0.89,0.87,call,2021-03-26,0.06027397260273973,5.0
IWM210326C00232500,2021-03-04 14:30:01,232.5,0.75,0.82,0.77,call,2021-03-26,0.06027397260273973,5.0
IWM210326C00233000,2021-03-04 20:52:32,233.0,0.69,0.76,0.76,call,2021-03-26,0.06027397260273973,5.0
IWM210326C00234000,2021-03-03 17:48:53,234.0,0.59,0.67,0.64,call,2021-03-26,0.06027397260273973,5.0
IWM210326P00192500,2021-03-04 17:54:49,192.5,1.98,2.06,2.21,put,2021-03-26,0.06027397260273973,0.451507568359375
IWM210326P00195000,2021-03-04 20:40:20,195.0,2.35,2.44,2.51,put,2021-03-26,0.06027397260273973,0.439300537109375
IWM210326P00197500,2021-03-02 21:00:15,197.5,2.79,2.89,3.08,put,2021-03-26,0.06027397260273973,0.44830322265625
IWM210326P00199000,2021-03-04 20:07:05,199.0,3.09,3.19,3.1,put,2021-03-26,0.06027397260273973,0.428619384765625
IWM210326P00200000,2021-03-04 20:40:20,200.0,3.3,3.43,3.49,put,2021-03-26,0.06027397260273973,0.43304443359375
IWM210326P00201000,2021-03-04 19:08:43,201.0,3.53,3.63,3.92,put,2021-03-26,0.06027397260273973,0.435028076171875
IWM210326P00202000,2021-03-04 20:29:44,202.0,3.77,3.87,4.15,put,2021-03-26,0.06027397260273973,0.426788330078125
IWM210326P00202500,2021-03-03 16:35:27,202.5,3.89,3.99,4.23,put,2021-03-26,0.06027397260273973,0.420989990234375
IWM210326P00203000,2021-03-04 20:59:44,203.0,3.95,4.12,4.19,put,2021-03-26,0.06027397260273973,0.4090118408203125
IWM210326P00204000,2021-03-04 19:07:26,204.0,4.21,4.39,4.98,put,2021-03-26,0.06027397260273973,0.4293060302734375
IWM210326P00205000,2021-03-04 21:00:56,205.0,4.55,4.66,4.52,put,2021-03-26,0.06027397260273973,0.3863525390625
IWM210326P00206000,2021-03-04 18:16:53,206.0,4.78,4.96,5.17,put,2021-03-26,0.06027397260273973,0.39947509765625
IWM210326P00207000,2021-03-03 20:59:42,207.0,5.08,5.26,5.81,put,2021-03-26,0.06027397260273973,0.412139892578125
IWM210326P00207500,2021-03-04 20:44:20,207.5,5.24,5.42,5.46,put,2021-03-26,0.06027397260273973,0.38482666015625
IWM210326P00208000,2021-03-04 20:19:26,208.0,5.41,5.59,6.24,put,2021-03-26,0.06027397260273973,0.41412353515625
IWM210326P00209000,2021-03-04 20:53:35,209.0,5.79,5.93,6.07,put,2021-03-26,0.06027397260273973,0.386199951171875
IWM210326P00210000,2021-03-04 21:00:56,210.0,6.11,6.31,6.12,put,2021-03-26,0.06027397260273973,0.369415283203125
IWM210326P00211000,2021-03-04 15:19:20,211.0,6.47,6.66,7.29,put,2021-03-26,0.06027397260273973,0.408172607421875
IWM210326P00212000,2021-03-04 19:21:49,212.0,6.9,7.1,7.71,put,2021-03-26,0.06027397260273973,0.409698486328125
IWM210326P00212500,2021-03-04 19:14:29,212.5,7.1,7.3,7.47,put,2021-03-26,0.06027397260273973,0.3881072998046875
IWM210326P00213000,2021-03-04 20:59:44,213.0,7.28,7.51,7.65,put,2021-03-26,0.06027397260273973,0.386962890625
IWM210326P00214000,2021-03-04 20:53:35,214.0,7.71,7.96,8.06,put,2021-03-26,0.06027397260273973,0.3775787353515625
IWM210326P00215000,2021-03-04 20:26:39,215.0,8.17,8.4,8.4,put,2021-03-26,0.06027397260273973,0.3632354736328125
IWM210326P00216000,2021-03-04 20:28:51,216.0,8.63,8.9,9.53,put,2021-03-26,0.06027397260273973,0.3874969482421875
IWM210326P00217000,2021-03-04 19:37:22,217.0,9.12,9.41,10.44,put,2021-03-26,0.06027397260273973,0.4009246826171875
IWM210326P00217500,2021-03-04 16:32:49,217.5,9.23,9.73,11.75,put,2021-03-26,0.06027397260273973,0.4491424560546875
IWM210326P00218000,2021-03-04 18:56:34,218.0,9.49,10.0,11.41,put,2021-03-26,0.06027397260273973,0.41717529296875
IWM210326P00219000,2021-03-04 20:32:30,219.0,10.04,10.58,10.51,put,2021-03-26,0.06027397260273973,0.343017578125
IWM210326P00220000,2021-03-04 19:59:16,220.0,10.66,11.12,11.6,put,2021-03-26,0.06027397260273973,0.365142822265625
IWM210326P00221000,2021-03-04 18:24:58,221.0,11.2,11.7,12.3,put,2021-03-26,0.06027397260273973,0.36834716796875
IWM210326P00222000,2021-03-04 18:59:21,222.0,11.71,12.5,15.08,put,2021-03-26,0.06027397260273973,0.47119140625
IWM210326P00222500,2021-03-03 19:33:30,222.5,12.03,12.82,12.83,put,2021-03-26,0.06027397260273973,0.3482818603515625
IWM210326P00223000,2021-03-04 20:28:51,223.0,12.44,13.14,13.0,put,2021-03-26,0.06027397260273973,0.3411865234375
IWM210326P00224000,2021-03-04 20:14:34,224.0,13.02,13.82,14.45,put,2021-03-26,0.06027397260273973,0.3801727294921875
IWM210326P00225000,2021-03-04 20:00:47,225.0,13.71,14.49,13.68,put,2021-03-26,0.06027397260273973,0.294036865234375
IWM210326P00226000,2021-03-04 19:59:16,226.0,14.42,15.24,14.47,put,2021-03-26,0.06027397260273973,0.2911376953125
IWM210326P00227000,2021-03-04 18:53:22,227.0,15.16,15.98,18.12,put,2021-03-26,0.06027397260273973,0.463714599609375
IWM210326P00227500,2021-03-01 20:22:28,227.5,15.65,16.37,9.67,put,2021-03-26,0.06027397260273973,1.1102230246251565e-15
IWM210326P00228000,2021-03-03 19:17:25,228.0,15.93,16.76,16.92,put,2021-03-26,0.06027397260273973,0.346527099609375
IWM210326P00229000,2021-03-04 17:30:04,229.0,16.73,17.55,14.85,put,2021-03-26,0.06027397260273973,1.1102230246251565e-15
IWM210326P00230000,2021-03-02 19:16:43,230.0,17.57,18.33,13.0,put,2021-03-26,0.06027397260273973,1.1102230246251565e-15
IWM210326P00231000,2021-03-01 20:32:31,231.0,18.39,19.2,13.36,put,2021-03-26,0.06027397260273973,1.1102230246251565e-15
IWM210326P00232000,2021-03-04 19:39:29,232.0,19.25,20.09,21.3,put,2021-03-26,0.06027397260273973,0.419464111328125
IWM210326P00232500,2021-03-03 19:17:25,232.5,19.69,20.51,16.68,put,2021-03-26,0.06027397260273973,1.1102230246251565e-15
IWM210326P00233000,2021-03-03 19:17:25,233.0,20.13,20.97,14.7,put,2021-03-26,0.06027397260273973,1.1102230246251565e-15
IWM210326P00234000,2021-02-26 16:39:24,234.0,21.01,21.87,17.36,put,2021-03-26,0.06027397260273973,1.1102230246251565e-15
IWM210331C00192000,2021-02-04 17:53:03,192.0,23.46,24.13,31.44,call,2021-03-31,0.07397260273972603,0.84136962890625
IWM210331C00193000,2021-02-16 14:57:41,193.0,22.63,23.28,36.35,call,2021-03-31,0.07397260273972603,1.1006927490234375
IWM210331C00194000,2021-02-09 18:23:32,194.0,21.76,22.43,24.6,call,2021-03-31,0.07397260273972603,0.574493408203125
IWM210331C00195000,2021-03-03 17:40:46,195.0,20.95,21.58,28.91,call,2021-03-31,0.07397260273972603,0.804443359375
IWM210331C00196000,2021-03-03 17:40:46,196.0,20.1,20.77,27.99,call,2021-03-31,0.07397260273972603,0.78857421875
IWM210331C00197000,2021-02-02 14:46:06,197.0,23.3,23.59,20.33,call,2021-03-31,0.07397260273972603,0.4583740234375
IWM210331C00198000,2021-02-19 16:48:10,198.0,18.48,19.14,30.0,call,2021-03-31,0.07397260273972603,0.936431884765625
IWM210331C00199000,2021-03-01 15:54:16,199.0,17.68,18.34,27.06,call,2021-03-31,0.07397260273972603,0.8266448974609375
IWM210331C00200000,2021-03-02 18:46:28,200.0,16.92,17.54,25.36,call,2021-03-31,0.07397260273972603,0.7749176025390625
IWM210331C00201000,2021-02-24 18:50:32,201.0,16.12,16.79,27.57,call,2021-03-31,0.07397260273972603,0.903778076171875
IWM210331C00202000,2021-02-09 16:39:04,202.0,15.5,15.89,28.45,call,2021-03-31,0.07397260273972603,0.970916748046875
IWM210331C00203000,2021-02-24 18:50:32,203.0,14.75,15.14,14.63,call,2021-03-31,0.07397260273972603,0.363311767578125
IWM210331C00204000,2021-02-25 17:25:59,204.0,14.02,14.4,20.62,call,2021-03-31,0.07397260273972603,0.6650543212890625
IWM210331C00205000,2021-03-02 15:55:59,205.0,13.32,13.67,13.18,call,2021-03-31,0.07397260273972603,0.3528594970703125
IWM210331C00206000,2021-02-25 14:38:45,206.0,12.59,12.97,23.51,call,2021-03-31,0.07397260273972603,0.8502197265625
IWM210331C00207000,2021-03-04 19:44:57,207.0,11.9,12.28,11.81,call,2021-03-31,0.07397260273972603,0.3461456298828125
IWM210331C00208000,2021-02-25 14:38:45,208.0,11.25,11.53,16.02,call,2021-03-31,0.07397260273972603,0.5640411376953125
IWM210331C00209000,2021-03-04 19:51:01,209.0,10.59,10.87,10.87,call,2021-03-31,0.07397260273972603,0.3589630126953125
IWM210331C00210000,2021-03-04 21:02:27,210.0,9.96,10.21,10.28,call,2021-03-31,0.07397260273972603,0.3598785400390625
IWM210331C00211000,2021-02-26 18:01:01,211.0,9.37,9.59,9.26,call,2021-03-31,0.07397260273972603,0.3415679931640625
IWM210331C00212000,2021-03-04 20:37:18,212.0,8.73,8.98,8.73,call,2021-03-31,0.07397260273972603,0.345306396484375
IWM210331C00213000,2021-03-04 18:18:18,213.0,8.18,8.39,8.21,call,2021-03-31,0.07397260273972603,0.3493499755859375
IWM210331C00214000,2021-03-04 20:49:51,214.0,7.57,7.81,7.5,call,2021-03-31,0.07397260273972603,0.3362274169921875
IWM210331C00215000,2021-03-04 19:58:21,215.0,7.05,7.24,7.37,call,2021-03-31,0.07397260273972603,0.3466796875
IWM210331C00216000,2021-03-04 19:38:18,216.0,6.51,6.72,6.7,call,2021-03-31,0.07397260273972603,0.3333282470703125
IWM210331C00217000,2021-03-04 20:21:27,217.0,6.0,6.21,5.5,call,2021-03-31,0.07397260273972603,0.2968597412109375
IWM210331C00218000,2021-03-03 21:00:18,218.0,5.53,5.71,7.08,call,2021-03-31,0.07397260273972603,0.382080078125
IWM210331C00219000,2021-03-04 19:51:01,219.0,5.05,5.24,5.27,call,2021-03-31,0.07397260273972603,0.319061279296875
IWM210331C00220000,2021-03-04 21:02:27,220.0,4.59,4.78,4.83,call,2021-03-31,0.07397260273972603,0.316009521484375
IWM210331C00221000,2021-03-04 19:27:25,221.0,4.2,4.36,4.25,call,2021-03-31,0.07397260273972603,0.306854248046875
IWM210331C00222000,2021-03-04 19:36:33,222.0,3.77,3.96,3.8,call,2021-03-31,0.07397260273972603,0.3034210205078125
IWM210331C00223000,2021-03-03 16:40:46,223.0,3.42,3.58,3.61,call,2021-03-31,0.07397260273972603,0.311126708984375
IWM210331C00224000,2021-03-04 18:47:59,224.0,3.08,3.23,3.3,call,2021-03-31,0.07397260273972603,0.3136444091796875
IWM210331C00225000,2021-03-04 19:33:09,225.0,2.76,2.89,2.89,call,2021-03-31,0.07397260273972603,0.311126708984375
IWM210331C00226000,2021-03-04 20:23:19,226.0,2.45,2.59,2.24,call,2021-03-31,0.07397260273972603,0.28045654296875
IWM210331C00227000,2021-03-04 18:11:15,227.0,2.17,2.3,2.28,call,2021-03-31,0.07397260273972603,0.2935791015625
IWM210331C00228000,2021-03-04 19:04:38,228.0,1.91,2.04,1.74,call,2021-03-31,0.07397260273972603,0.270233154296875
IWM210331C00229000,2021-03-04 19:04:37,229.0,1.68,1.81,1.46,call,2021-03-31,0.07397260273972603,0.26336669921875
IWM210331C00230000,2021-03-04 20:44:42,230.0,1.45,1.58,1.6,call,2021-03-31,0.07397260273972603,0.2825927734375
IWM210331C00231000,2021-03-04 17:08:05,231.0,1.31,1.39,1.12,call,2021-03-31,0.07397260273972603,5.0
IWM210331C00232000,2021-03-04 17:50:13,232.0,1.11,1.22,1.04,call,2021-03-31,0.07397260273972603,5.0
IWM210331C00233000,2021-03-04 20:08:49,233.0,0.99,1.06,1.01,call,2021-03-31,0.07397260273972603,5.0
IWM210331C00234000,2021-03-04 17:23:38,234.0,0.85,0.92,0.94,call,2021-03-31,0.07397260273972603,5.0
IWM210331P00192000,2021-03-04 20:33:13,192.0,2.36,2.45,2.52,put,2021-03-31,0.07397260273972603,0.43701171875
IWM210331P00193000,2021-03-04 18:07:57,193.0,2.51,2.61,2.8,put,2021-03-31,0.07397260273972603,0.44403076171875
IWM210331P00194000,2021-03-04 20:52:10,194.0,2.67,2.78,2.77,put,2021-03-31,0.07397260273972603,0.428924560546875
