contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
MSFT210423C00230000,2021-03-08 20:14:44,230.0,8.0,8.7,8.9,call,2021-04-23,0.12602739726027398,0.29876708984375
MSFT210423C00232500,2021-03-08 17:55:52,232.5,6.0,7.65,7.65,call,2021-04-23,0.12602739726027398,0.2886199951171875
MSFT210423C00235000,2021-03-08 20:59:02,235.0,4.0,8.5,6.21,call,2021-04-23,0.12602739726027398,0.2728271484375
MSFT210423C00237500,2021-03-08 14:30:03,237.5,3.2,7.7,6.0,call,2021-04-23,0.12602739726027398,0.29510498046875
MSFT210423C00240000,2021-03-08 20:40:27,240.0,4.25,5.1,4.85,call,2021-04-23,0.12602739726027398,0.28839111328125
MSFT210423C00242500,2021-03-05 20:50:15,242.5,1.9,6.0,5.05,call,2021-04-23,0.12602739726027398,0.32253265380859375
MSFT210423C00245000,2021-03-08 20:59:02,245.0,1.85,4.35,3.15,call,2021-04-23,0.12602739726027398,0.27374267578125
MSFT210423C00247500,2021-03-08 20:18:12,247.5,2.6,3.4,2.78,call,2021-04-23,0.12602739726027398,0.27618408203125
MSFT210423C00250000,2021-03-08 20:14:44,250.0,0.6,5.0,2.29,call,2021-04-23,0.12602739726027398,0.2733612060546875
MSFT210423P00205000,2021-03-08 18:49:33,205.0,1.0,4.9,3.15,put,2021-04-23,0.12602739726027398,0.3615570068359375
MSFT210423P00207500,2021-03-08 18:53:31,207.5,1.1,5.0,3.05,put,2021-04-23,0.12602739726027398,0.3333282470703125
MSFT210423P00210000,2021-03-08 20:47:09,210.0,1.81,5.7,4.0,put,2021-04-23,0.12602739726027398,0.3565216064453125
MSFT210423P00212500,2021-03-08 20:47:00,212.5,2.64,6.7,4.15,put,2021-04-23,0.12602739726027398,0.3289794921875
MSFT210423P00215000,2021-03-08 20:59:46,215.0,3.1,5.45,5.1,put,2021-04-23,0.12602739726027398,0.32867431640625
MSFT210423P00217500,2021-03-08 20:47:00,217.5,4.6,6.2,5.86,put,2021-04-23,0.12602739726027398,0.32207489013671875
MSFT210423P00220000,2021-03-08 20:34:31,220.0,4.0,6.95,5.9,put,2021-04-23,0.12602739726027398,0.291900634765625
MSFT210423P00222500,2021-03-05 20:09:51,222.5,5.0,9.0,6.53,put,2021-04-23,0.12602739726027398,0.281524658203125
MSFT210423P00225000,2021-03-08 20:34:31,225.0,6.2,8.95,7.62,put,2021-04-23,0.12602739726027398,0.2860260009765625
MSFT210423P00227500,2021-03-08 20:03:50,227.5,7.3,11.0,8.9,put,2021-04-23,0.12602739726027398,0.2936553955078125
MSFT210423P00230000,2021-03-08 19:51:21,230.0,8.5,12.2,9.92,put,2021-04-23,0.12602739726027398,0.2764892578125
MSFT210423P00232500,2021-03-08 15:20:07,232.5,11.6,14.3,9.4,put,2021-04-23,0.12602739726027398,0.21160125732421875
MSFT210423P00235000,2021-03-08 14:30:01,235.0,12.25,15.95,12.57,put,2021-04-23,0.12602739726027398,0.261993408203125
MSFT210423P00237500,2021-03-08 16:16:54,237.5,14.8,17.5,12.4,put,2021-04-23,0.12602739726027398,0.20740509033203125
MSFT210423P00242500,2021-03-05 14:30:26,242.5,18.2,19.45,17.22,put,2021-04-23,0.12602739726027398,0.243072509765625
MSFT210521C00205000,2021-03-08 18:40:56,205.0,27.25,29.3,29.95,call,2021-05-21,0.20273972602739726,0.39623260498046875
MSFT210521C00210000,2021-03-08 19:46:04,210.0,23.45,25.2,25.08,call,2021-05-21,0.20273972602739726,0.345916748046875
MSFT210521C00215000,2021-03-08 17:19:43,215.0,19.9,21.4,21.37,call,2021-05-21,0.20273972602739726,0.32794952392578125
MSFT210521C00220000,2021-03-08 20:55:22,220.0,16.5,19.05,17.35,call,2021-05-21,0.20273972602739726,0.302581787109375
MSFT210521C00225000,2021-03-08 20:55:43,225.0,13.8,14.4,14.15,call,2021-05-21,0.20273972602739726,0.299072265625
MSFT210521C00230000,2021-03-08 20:59:02,230.0,11.2,12.45,11.4,call,2021-05-21,0.20273972602739726,0.290985107421875
MSFT210521C00235000,2021-03-08 20:58:33,235.0,8.65,9.2,9.0,call,2021-05-21,0.20273972602739726,0.2774810791015625
MSFT210521C00240000,2021-03-08 20:59:59,240.0,7.0,8.55,7.19,call,2021-05-21,0.20273972602739726,0.2787017822265625
MSFT210521C00245000,2021-03-08 20:59:07,245.0,5.1,6.6,5.55,call,2021-05-21,0.20273972602739726,0.2838897705078125
MSFT210521C00250000,2021-03-08 20:53:57,250.0,4.0,5.35,4.1,call,2021-05-21,0.20273972602739726,0.27362823486328125
MSFT210521P00205000,2021-03-08 19:18:57,205.0,4.1,5.45,5.2,put,2021-05-21,0.20273972602739726,0.36945343017578125
MSFT210521P00210000,2021-03-08 20:58:26,210.0,5.2,7.4,6.35,put,2021-05-21,0.20273972602739726,0.347900390625
MSFT210521P00215000,2021-03-08 19:34:41,215.0,6.6,8.15,7.5,put,2021-05-21,0.20273972602739726,0.3270721435546875
MSFT210521P00220000,2021-03-08 20:45:36,220.0,8.4,9.9,8.88,put,2021-05-21,0.20273972602739726,0.31291961669921875
MSFT210521P00225000,2021-03-08 18:30:29,225.0,10.15,11.95,10.7,put,2021-05-21,0.20273972602739726,0.3101348876953125
MSFT210521P00230000,2021-03-08 19:00:45,230.0,13.75,14.5,13.85,put,2021-05-21,0.20273972602739726,0.32253265380859375
MSFT210521P00235000,2021-03-08 19:48:22,235.0,16.45,17.2,15.63,put,2021-05-21,0.20273972602739726,0.2889251708984375
MSFT210521P00240000,2021-03-08 14:30:00,240.0,19.5,20.2,19.2,put,2021-05-21,0.20273972602739726,0.29937744140625
MSFT210521P00245000,2021-03-05 20:20:41,245.0,22.95,23.55,20.9,put,2021-05-21,0.20273972602739726,0.2599334716796875
MSFT210521P00250000,2021-03-08 15:34:34,250.0,26.6,27.25,25.05,put,2021-05-21,0.20273972602739726,0.26031494140625
MSFT210618C00205000,2021-03-05 20:48:57,205.0,28.4,29.4,29.95,call,2021-06-18,0.27945205479452057,0.32833099365234375
MSFT210618C00210000,2021-03-08 20:51:27,210.0,24.3,25.7,26.1,call,2021-06-18,0.27945205479452057,0.30933380126953125
MSFT210618C00215000,2021-03-08 20:49:15,215.0,21.25,22.1,22.6,call,2021-06-18,0.27945205479452057,0.29895782470703125
MSFT210618C00220000,2021-03-08 20:33:36,220.0,18.1,18.95,19.0,call,2021-06-18,0.27945205479452057,0.2867889404296875
MSFT210618C00225000,2021-03-08 20:34:13,225.0,15.25,16.0,16.1,call,2021-06-18,0.27945205479452057,0.29033660888671875
MSFT210618C00230000,2021-03-08 20:59:56,230.0,12.5,13.4,13.09,call,2021-06-18,0.27945205479452057,0.27782440185546875
MSFT210618C00235000,2021-03-08 20:55:28,235.0,9.0,11.05,10.81,call,2021-06-18,0.27945205479452057,0.26889801025390625
MSFT210618C00240000,2021-03-08 20:38:48,240.0,8.15,10.1,8.89,call,2021-06-18,0.27945205479452057,0.2677154541015625
MSFT210618C00245000,2021-03-08 20:19:08,245.0,6.25,7.35,7.68,call,2021-06-18,0.27945205479452057,0.28087615966796875
MSFT210618C00250000,2021-03-08 20:57:48,250.0,5.5,5.85,5.75,call,2021-06-18,0.27945205479452057,0.2771759033203125
MSFT210618P00205000,2021-03-08 18:24:55,205.0,5.1,8.0,6.75,put,2021-06-18,0.27945205479452057,0.3539276123046875
MSFT210618P00210000,2021-03-08 19:56:08,210.0,6.7,9.0,7.5,put,2021-06-18,0.27945205479452057,0.32634735107421875
MSFT210618P00215000,2021-03-08 20:29:59,215.0,7.85,9.85,9.1,put,2021-06-18,0.27945205479452057,0.31894683837890625
MSFT210618P00220000,2021-03-08 20:04:30,220.0,9.6,11.65,11.25,put,2021-06-18,0.27945205479452057,0.32390594482421875
MSFT210618P00225000,2021-03-08 18:52:22,225.0,11.65,13.9,12.55,put,2021-06-18,0.27945205479452057,0.3095245361328125
MSFT210618P00230000,2021-03-08 19:26:51,230.0,15.6,16.25,15.9,put,2021-06-18,0.27945205479452057,0.32379150390625
MSFT210618P00235000,2021-03-08 20:29:17,235.0,18.25,18.85,17.8,put,2021-06-18,0.27945205479452057,0.29758453369140625
MSFT210618P00240000,2021-03-05 15:46:16,240.0,21.2,21.85,22.45,put,2021-06-18,0.27945205479452057,0.32878875732421875
MSFT210618P00245000,2021-03-04 14:30:00,245.0,24.55,26.15,25.55,put,2021-06-18,0.27945205479452057,0.32726287841796875
MSFT210618P00250000,2021-03-05 17:52:18,250.0,28.1,29.15,25.85,put,2021-06-18,0.27945205479452057,0.2550506591796875
MSFT210716C00205000,2021-03-08 17:35:06,205.0,29.8,30.7,33.0,call,2021-07-16,0.3561643835616438,0.34641265869140625
MSFT210716C00210000,2021-03-08 17:08:10,210.0,26.15,27.15,28.8,call,2021-07-16,0.3561643835616438,0.3217315673828125
MSFT210716C00215000,2021-03-05 16:57:40,215.0,22.85,23.8,25.1,call,2021-07-16,0.3561643835616438,0.3079986572265625
MSFT210716C00220000,2021-03-08 14:43:49,220.0,19.8,20.85,21.2,call,2021-07-16,0.3561643835616438,0.29083251953125
MSFT210716C00225000,2021-03-08 20:52:50,225.0,16.0,17.8,17.8,call,2021-07-16,0.3561643835616438,0.2840423583984375
MSFT210716C00230000,2021-03-08 20:29:14,230.0,13.0,15.2,15.69,call,2021-07-16,0.3561643835616438,0.28995513916015625
MSFT210716C00235000,2021-03-08 20:56:37,235.0,12.3,12.85,12.75,call,2021-07-16,0.3561643835616438,0.2693939208984375
MSFT210716C00240000,2021-03-08 20:24:06,240.0,10.25,10.75,10.6,call,2021-07-16,0.3561643835616438,0.2640533447265625
MSFT210716C00245000,2021-03-08 19:55:29,245.0,6.5,10.3,9.45,call,2021-07-16,0.3561643835616438,0.27675628662109375
MSFT210716C00250000,2021-03-08 20:27:22,250.0,7.0,7.4,7.3,call,2021-07-16,0.3561643835616438,0.271453857421875
MSFT210716P00205000,2021-03-08 14:49:51,205.0,6.25,8.25,6.9,put,2021-07-16,0.3561643835616438,0.31948089599609375
MSFT210716P00210000,2021-03-08 15:25:30,210.0,7.55,9.6,9.35,put,2021-07-16,0.3561643835616438,0.3302764892578125
MSFT210716P00215000,2021-03-08 19:44:47,215.0,9.15,11.95,10.3,put,2021-07-16,0.3561643835616438,0.3104400634765625
MSFT210716P00220000,2021-03-08 20:17:37,220.0,10.95,13.2,12.5,put,2021-07-16,0.3561643835616438,0.31589508056640625
MSFT210716P00225000,2021-03-08 20:22:20,225.0,13.2,15.55,14.55,put,2021-07-16,0.3561643835616438,0.31734466552734375
MSFT210716P00230000,2021-03-08 18:10:23,230.0,17.25,17.8,15.94,put,2021-07-16,0.3561643835616438,0.2922821044921875
MSFT210716P00235000,2021-03-05 16:34:49,235.0,19.9,20.55,17.5,put,2021-07-16,0.3561643835616438,0.263214111328125
MSFT210716P00240000,2021-03-05 16:56:27,240.0,22.8,23.5,23.65,put,2021-07-16,0.3561643835616438,0.31890869140625
MSFT210716P00245000,2021-03-08 19:48:13,245.0,24.0,27.7,25.3,put,2021-07-16,0.3561643835616438,0.2912139892578125
MSFT210716P00250000,2021-03-05 18:12:45,250.0,29.5,31.15,27.65,put,2021-07-16,0.3561643835616438,0.2745819091796875
MSFT210820C00205000,2021-03-03 17:35:45,205.0,31.65,32.6,35.19,call,2021-08-20,0.4520547945205479,0.33966064453125
MSFT210820C00210000,2021-03-08 15:05:10,210.0,28.2,29.15,30.15,call,2021-08-20,0.4520547945205479,0.3020477294921875
MSFT210820C00215000,2021-03-08 19:09:43,215.0,25.05,25.85,26.9,call,2021-08-20,0.4520547945205479,0.2979278564453125
MSFT210820C00220000,2021-03-08 14:30:01,220.0,21.05,22.95,23.7,call,2021-08-20,0.4520547945205479,0.2948760986328125
MSFT210820C00225000,2021-03-08 16:59:19,225.0,18.25,20.0,21.5,call,2021-08-20,0.4520547945205479,0.30918121337890625
MSFT210820C00230000,2021-03-08 20:58:28,230.0,17.0,17.55,17.3,call,2021-08-20,0.4520547945205479,0.278472900390625
MSFT210820C00235000,2021-03-08 19:34:24,235.0,12.8,15.2,16.1,call,2021-08-20,0.4520547945205479,0.28903961181640625
MSFT210820C00240000,2021-03-08 17:15:34,240.0,10.6,13.05,12.72,call,2021-08-20,0.4520547945205479,0.263824462890625
MSFT210820C00245000,2021-03-08 18:44:44,245.0,9.75,11.2,12.0,call,2021-08-20,0.4520547945205479,0.2818870544433594
MSFT210820C00250000,2021-03-08 18:53:25,250.0,8.35,9.55,9.95,call,2021-08-20,0.4520547945205479,0.27851104736328125
MSFT210820P00205000,2021-03-08 18:58:53,205.0,7.5,10.2,9.5,put,2021-08-20,0.4520547945205479,0.33527374267578125
MSFT210820P00210000,2021-03-08 18:58:40,210.0,9.2,11.75,11.0,put,2021-08-20,0.4520547945205479,0.3271484375
MSFT210820P00215000,2021-03-05 16:16:18,215.0,11.0,13.6,14.13,put,2021-08-20,0.4520547945205479,0.3484344482421875
MSFT210820P00220000,2021-03-05 18:19:17,220.0,13.0,15.65,13.4,put,2021-08-20,0.4520547945205479,0.30101776123046875
MSFT210820P00225000,2021-03-08 17:01:38,225.0,15.05,18.55,16.05,put,2021-08-20,0.4520547945205479,0.3125
MSFT210820P00230000,2021-03-08 15:10:10,230.0,17.6,20.25,17.65,put,2021-08-20,0.4520547945205479,0.29338836669921875
MSFT210820P00235000,2021-03-05 19:54:14,235.0,20.55,23.05,20.25,put,2021-08-20,0.4520547945205479,0.28472900390625
MSFT210820P00240000,2021-03-05 15:12:22,240.0,25.3,25.95,25.85,put,2021-08-20,0.4520547945205479,0.3250885009765625
MSFT210820P00245000,2021-03-04 15:55:10,245.0,28.4,29.1,26.0,put,2021-08-20,0.4520547945205479,0.27614593505859375
MSFT210820P00250000,2021-03-08 20:51:42,250.0,31.75,32.6,31.4,put,2021-08-20,0.4520547945205479,0.3116607666015625
