contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
TSLA210618C00520000,2021-03-08 20:01:17,520.0,110.45,112.55,114.45,call,2021-06-18,0.27945205479452057,0.7704544067382812
TSLA210618C00525000,2021-03-08 20:43:27,525.0,107.85,109.9,109.05,call,2021-06-18,0.27945205479452057,0.7458305358886719
TSLA210618C00530000,2021-03-08 20:24:25,530.0,105.25,107.25,105.29,call,2021-06-18,0.27945205479452057,0.736541748046875
TSLA210618C00535000,2021-03-05 16:38:10,535.0,102.8,104.8,129.65,call,2021-06-18,0.27945205479452057,0.9852409362792969
TSLA210618C00540000,2021-03-08 20:28:25,540.0,100.3,102.2,101.75,call,2021-06-18,0.27945205479452057,0.7543563842773438
TSLA210618C00545000,2021-03-08 16:46:48,545.0,98.0,99.8,110.0,call,2021-06-18,0.27945205479452057,0.8537864685058594
TSLA210618C00550000,2021-03-08 20:44:45,550.0,95.5,97.4,98.76,call,2021-06-18,0.27945205479452057,0.7767295837402344
TSLA210618C00560000,2021-03-08 20:57:57,560.0,90.9,92.7,92.0,call,2021-06-18,0.27945205479452057,0.7651329040527344
TSLA210618C00570000,2021-03-08 20:37:25,570.0,86.45,88.25,88.0,call,2021-06-18,0.27945205479452057,0.7632827758789062
TSLA210618C00580000,2021-03-08 20:59:47,580.0,82.15,83.95,83.0,call,2021-06-18,0.27945205479452057,0.7464790344238281
TSLA210618C00590000,2021-03-08 20:01:36,590.0,78.05,79.85,81.05,call,2021-06-18,0.27945205479452057,0.7563209533691406
TSLA210618C00600000,2021-03-08 20:46:24,600.0,74.1,75.9,76.0,call,2021-06-18,0.27945205479452057,0.7394790649414062
TSLA210618C00610000,2021-03-08 20:17:06,610.0,70.55,72.05,70.9,call,2021-06-18,0.27945205479452057,0.7225227355957031
TSLA210618P00510000,2021-03-08 19:49:41,510.0,62.95,64.2,60.4,put,2021-06-18,0.27945205479452057,0.7532501220703125
TSLA210618P00515000,2021-03-08 18:45:36,515.0,65.25,66.4,59.91,put,2021-06-18,0.27945205479452057,0.7280921936035156
TSLA210618P00520000,2021-03-08 20:19:33,520.0,67.55,68.8,67.05,put,2021-06-18,0.27945205479452057,0.7738494873046875
TSLA210618P00525000,2021-03-08 20:21:53,525.0,69.9,71.15,70.8,put,2021-06-18,0.27945205479452057,0.7878875732421875
TSLA210618P00530000,2021-03-08 20:52:22,530.0,72.35,73.55,71.87,put,2021-06-18,0.27945205479452057,0.7771682739257812
TSLA210618P00535000,2021-03-08 20:03:43,535.0,74.8,75.95,72.65,put,2021-06-18,0.27945205479452057,0.7639122009277344
TSLA210618P00540000,2021-03-08 20:53:52,540.0,77.25,78.45,76.57,put,2021-06-18,0.27945205479452057,0.7792949676513672
TSLA210618P00545000,2021-03-08 18:14:46,545.0,79.8,81.0,80.4,put,2021-06-18,0.27945205479452057,0.7936477661132812
TSLA210618P00550000,2021-03-08 20:47:33,550.0,82.4,83.7,82.08,put,2021-06-18,0.27945205479452057,0.7883644104003906
TSLA210618P00560000,2021-03-08 20:52:22,560.0,87.45,88.95,87.22,put,2021-06-18,0.27945205479452057,0.7928848266601562
TSLA210618P00570000,2021-03-08 18:14:46,570.0,93.15,94.55,90.85,put,2021-06-18,0.27945205479452057,0.7685661315917969
TSLA210618P00580000,2021-03-08 19:17:20,580.0,98.65,100.35,100.0,put,2021-06-18,0.27945205479452057,0.78857421875
TSLA210618P00590000,2021-03-08 19:41:36,590.0,104.45,106.25,99.19,put,2021-06-18,0.27945205479452057,0.7223701477050781
TSLA210618P00600000,2021-03-08 20:48:48,600.0,110.8,112.25,110.16,put,2021-06-18,0.27945205479452057,0.7579231262207031
TSLA210618P00610000,2021-03-08 20:35:20,610.0,116.65,118.55,115.35,put,2021-06-18,0.27945205479452057,0.7439613342285156
TSLA210716C00510000,2021-03-05 19:07:34,510.0,123.75,126.05,143.5,call,2021-07-16,0.3561643835616438,0.8740997314453125
TSLA210716C00520000,2021-03-08 14:57:12,520.0,118.6,120.85,142.18,call,2021-07-16,0.3561643835616438,0.9066390991210938
TSLA210716C00530000,2021-03-08 17:08:12,530.0,113.6,115.8,114.13,call,2021-07-16,0.3561643835616438,0.7187843322753906
TSLA210716C00540000,2021-03-08 18:36:04,540.0,108.85,110.95,120.5,call,2021-07-16,0.3561643835616438,0.8143043518066406
TSLA210716C00550000,2021-03-08 20:54:56,550.0,104.2,106.25,106.5,call,2021-07-16,0.3561643835616438,0.7445335388183594
TSLA210716C00560000,2021-03-08 20:38:05,560.0,99.75,101.75,101.4,call,2021-07-16,0.3561643835616438,0.7468318939208984
TSLA210716C00570000,2021-03-08 20:51:23,570.0,95.45,97.4,97.64,call,2021-07-16,0.3561643835616438,0.7464981079101562
TSLA210716C00580000,2021-03-08 20:51:23,580.0,91.25,93.25,92.0,call,2021-07-16,0.3561643835616438,0.7260322570800781
TSLA210716C00590000,2021-03-08 20:42:18,590.0,87.25,89.25,89.96,call,2021-07-16,0.3561643835616438,0.7336235046386719
TSLA210716C00600000,2021-03-08 20:59:05,600.0,83.4,85.35,85.4,call,2021-07-16,0.3561643835616438,0.7218742370605469
TSLA210716C00610000,2021-03-08 19:35:42,610.0,80.0,81.65,87.66,call,2021-07-16,0.3561643835616438,0.7618522644042969
TSLA210716P00510000,2021-03-08 20:39:35,510.0,70.55,72.05,68.43,put,2021-07-16,0.3561643835616438,0.7388114929199219
TSLA210716P00520000,2021-03-08 20:05:56,520.0,75.35,76.85,75.47,put,2021-07-16,0.3561643835616438,0.7598114013671875
TSLA210716P00530000,2021-03-08 20:07:12,530.0,80.35,81.8,80.3,put,2021-07-16,0.3561643835616438,0.7623004913330078
TSLA210716P00540000,2021-03-08 20:39:35,540.0,85.5,87.05,83.44,put,2021-07-16,0.3561643835616438,0.7509994506835938
TSLA210716P00550000,2021-03-08 20:26:43,550.0,90.85,92.3,91.0,put,2021-07-16,0.3561643835616438,0.7749557495117188
TSLA210716P00560000,2021-03-08 16:33:54,560.0,96.35,97.9,88.14,put,2021-07-16,0.3561643835616438,0.7146930694580078
TSLA210716P00570000,2021-03-08 19:30:55,570.0,102.05,103.6,94.75,put,2021-07-16,0.3561643835616438,0.7163619995117188
TSLA210716P00580000,2021-03-08 16:44:25,580.0,107.8,109.45,104.71,put,2021-07-16,0.3561643835616438,0.7403755187988281
TSLA210716P00590000,2021-03-08 19:05:22,590.0,113.8,115.35,112.06,put,2021-07-16,0.3561643835616438,0.7439422607421875
TSLA210716P00600000,2021-03-08 20:40:58,600.0,119.85,121.6,118.45,put,2021-07-16,0.3561643835616438,0.7401371002197266
TSLA210716P00610000,2021-03-08 15:17:07,610.0,126.05,127.8,116.57,put,2021-07-16,0.3561643835616438,0.6741809844970703
