contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
IWM210326C00211000,2021-03-08 15:28:36,211.0,12.2,12.51,12.9,call,2021-03-26,0.049315068493150684,0.422821044921875
IWM210326C00212000,2021-03-08 16:01:34,212.0,11.47,11.79,13.08,call,2021-03-26,0.049315068493150684,0.4656982421875
IWM210326C00212500,2021-03-05 14:58:25,212.5,11.14,11.42,7.3,call,2021-03-26,0.049315068493150684,0.147705078125
IWM210326C00213000,2021-03-08 15:25:40,213.0,10.78,11.05,12.47,call,2021-03-26,0.049315068493150684,0.465545654296875
IWM210326C00214000,2021-03-05 20:40:24,214.0,10.05,10.36,11.69,call,2021-03-26,0.049315068493150684,0.4563140869140625
IWM210326C00215000,2021-03-08 19:52:58,215.0,9.42,9.61,9.35,call,2021-03-26,0.049315068493150684,0.3633880615234375
IWM210326C00216000,2021-03-08 19:16:45,216.0,8.75,8.95,8.64,call,2021-03-26,0.049315068493150684,0.3582763671875
IWM210326C00217000,2021-03-05 20:45:23,217.0,8.12,8.31,8.58,call,2021-03-26,0.049315068493150684,0.38787841796875
IWM210326C00217500,2021-03-08 19:11:58,217.5,7.81,8.01,8.07,call,2021-03-26,0.049315068493150684,0.377044677734375
IWM210326C00218000,2021-03-08 18:43:25,218.0,7.5,7.68,7.98,call,2021-03-26,0.049315068493150684,0.3885650634765625
IWM210326C00219000,2021-03-08 20:51:29,219.0,6.9,7.07,7.06,call,2021-03-26,0.049315068493150684,0.36895751953125
IWM210326C00220000,2021-03-08 20:58:03,220.0,6.32,6.5,6.2,call,2021-03-26,0.049315068493150684,0.343017578125
IWM210326C00221000,2021-03-08 17:44:34,221.0,5.76,5.94,6.02,call,2021-03-26,0.049315068493150684,0.3530120849609375
IWM210326C00222000,2021-03-08 20:49:25,222.0,5.23,5.39,5.13,call,2021-03-26,0.049315068493150684,0.325775146484375
IWM210326C00222500,2021-03-08 20:30:51,222.5,4.98,5.11,4.83,call,2021-03-26,0.049315068493150684,0.31982421875
IWM210326C00223000,2021-03-08 20:40:01,223.0,4.73,4.86,4.74,call,2021-03-26,0.049315068493150684,0.3247833251953125
IWM210326C00224000,2021-03-08 20:03:22,224.0,4.25,4.4,3.97,call,2021-03-26,0.049315068493150684,0.304107666015625
IWM210326C00225000,2021-03-08 20:59:11,225.0,3.81,3.96,3.62,call,2021-03-26,0.049315068493150684,0.305328369140625
IWM210326C00226000,2021-03-08 20:32:29,226.0,3.38,3.51,3.35,call,2021-03-26,0.049315068493150684,0.3105926513671875
IWM210326C00227000,2021-03-08 14:41:44,227.0,2.98,3.13,3.76,call,2021-03-26,0.049315068493150684,0.3508758544921875
IWM210326C00227500,2021-03-08 20:30:51,227.5,2.8,2.93,2.69,call,2021-03-26,0.049315068493150684,0.30548095703125
IWM210326C00228000,2021-03-08 17:50:26,228.0,2.62,2.75,2.48,call,2021-03-26,0.049315068493150684,0.30426025390625
IWM210326C00229000,2021-03-08 17:44:34,229.0,2.28,2.39,2.31,call,2021-03-26,0.049315068493150684,0.308685302734375
IWM210326C00230000,2021-03-08 20:27:50,230.0,1.99,2.09,2.01,call,2021-03-26,0.049315068493150684,0.29876708984375
IWM210326C00231000,2021-03-08 20:23:31,231.0,1.71,1.79,1.72,call,2021-03-26,0.049315068493150684,0.28961181640625
IWM210326C00232000,2021-03-08 20:06:39,232.0,1.46,1.54,1.32,call,2021-03-26,0.049315068493150684,0.272369384765625
IWM210326C00232500,2021-03-05 20:02:55,232.5,1.35,1.46,1.82,call,2021-03-26,0.049315068493150684,0.31646728515625
IWM210326C00233000,2021-03-08 16:53:17,233.0,1.25,1.34,1.38,call,2021-03-26,0.049315068493150684,0.28961181640625
IWM210326C00234000,2021-03-08 19:02:34,234.0,1.06,1.13,1.05,call,2021-03-26,0.049315068493150684,0.2777099609375
IWM210326C00235000,2021-03-08 20:57:50,235.0,0.91,0.98,0.9,call,2021-03-26,0.049315068493150684,0.27923583984375
IWM210326C00236000,2021-03-05 18:43:11,236.0,0.76,0.83,0.85,call,2021-03-26,0.049315068493150684,0.288238525390625
IWM210326C00237000,2021-03-08 20:51:29,237.0,0.64,0.7,0.66,call,2021-03-26,0.049315068493150684,0.286865234375
IWM210326C00237500,2021-03-08 19:02:34,237.5,0.59,0.64,0.54,call,2021-03-26,0.049315068493150684,0.27252197265625
IWM210326C00238000,2021-03-05 16:00:44,238.0,0.54,0.59,0.2,call,2021-03-26,0.049315068493150684,0.2197265625
IWM210326C00239000,2021-03-05 20:59:36,239.0,0.46,0.49,0.39,call,2021-03-26,0.049315068493150684,0.26092529296875
IWM210326C00240000,2021-03-08 20:27:50,240.0,0.39,0.43,0.35,call,2021-03-26,0.049315068493150684,0.263671875
IWM210326P00197500,2021-03-08 20:52:51,197.5,1.43,1.54,1.49,put,2021-03-26,0.049315068493150684,0.433197021484375
IWM210326P00199000,2021-03-05 20:18:05,199.0,1.61,1.72,1.53,put,2021-03-26,0.049315068493150684,0.413818359375
IWM210326P00200000,2021-03-08 21:06:00,200.0,1.74,1.83,1.87,put,2021-03-26,0.049315068493150684,0.427398681640625
IWM210326P00201000,2021-03-08 20:15:59,201.0,1.87,1.97,1.93,put,2021-03-26,0.049315068493150684,0.417327880859375
IWM210326P00202000,2021-03-08 20:01:32,202.0,2.02,2.12,2.08,put,2021-03-26,0.049315068493150684,0.414886474609375
IWM210326P00202500,2021-03-08 20:15:59,202.5,2.09,2.23,2.17,put,2021-03-26,0.049315068493150684,0.4150390625
IWM210326P00203000,2021-03-08 20:52:37,203.0,2.17,2.28,2.25,put,2021-03-26,0.049315068493150684,0.41412353515625
IWM210326P00204000,2021-03-08 20:20:23,204.0,2.35,2.46,2.41,put,2021-03-26,0.049315068493150684,0.41259765625
IWM210326P00205000,2021-03-08 20:52:36,205.0,2.52,2.66,2.6,put,2021-03-26,0.049315068493150684,0.41351318359375
IWM210326P00206000,2021-03-08 20:47:32,206.0,2.73,2.85,2.78,put,2021-03-26,0.049315068493150684,0.41351318359375
IWM210326P00207000,2021-03-08 21:06:00,207.0,2.91,3.05,3.12,put,2021-03-26,0.049315068493150684,0.414886474609375
IWM210326P00207500,2021-03-08 20:53:51,207.5,3.02,3.16,3.07,put,2021-03-26,0.049315068493150684,0.401458740234375
IWM210326P00208000,2021-03-08 21:12:37,208.0,3.13,3.29,3.28,put,2021-03-26,0.049315068493150684,0.402374267578125
IWM210326P00209000,2021-03-08 14:40:22,209.0,3.36,3.52,3.42,put,2021-03-26,0.049315068493150684,0.388946533203125
IWM210326P00210000,2021-03-08 20:57:26,210.0,3.61,3.75,3.81,put,2021-03-26,0.049315068493150684,0.3891754150390625
IWM210326P00211000,2021-03-08 19:32:51,211.0,3.86,4.01,4.08,put,2021-03-26,0.049315068493150684,0.382843017578125
IWM210326P00212000,2021-03-08 20:22:30,212.0,4.13,4.31,4.18,put,2021-03-26,0.049315068493150684,0.367431640625
IWM210326P00212500,2021-03-08 21:10:30,212.5,4.29,4.45,4.42,put,2021-03-26,0.049315068493150684,0.370025634765625
IWM210326P00213000,2021-03-08 20:57:26,213.0,4.42,4.6,4.65,put,2021-03-26,0.049315068493150684,0.3720855712890625
IWM210326P00214000,2021-03-08 17:33:59,214.0,4.73,4.88,4.81,put,2021-03-26,0.049315068493150684,0.359954833984375
IWM210326P00215000,2021-03-08 21:10:14,215.0,5.08,5.21,5.25,put,2021-03-26,0.049315068493150684,0.363006591796875
IWM210326P00216000,2021-03-08 21:05:42,216.0,5.41,5.58,5.73,put,2021-03-26,0.049315068493150684,0.368194580078125
IWM210326P00217000,2021-03-08 19:50:01,217.0,5.76,5.95,6.19,put,2021-03-26,0.049315068493150684,0.372161865234375
IWM210326P00217500,2021-03-08 19:24:03,217.5,5.96,6.13,5.97,put,2021-03-26,0.049315068493150684,0.350189208984375
IWM210326P00218000,2021-03-08 20:17:33,218.0,6.15,6.3,6.44,put,2021-03-26,0.049315068493150684,0.364837646484375
IWM210326P00219000,2021-03-08 20:28:40,219.0,6.55,6.72,6.45,put,2021-03-26,0.049315068493150684,0.340423583984375
IWM210326P00220000,2021-03-08 21:07:46,220.0,6.99,7.14,7.25,put,2021-03-26,0.049315068493150684,0.34942626953125
IWM210326P00221000,2021-03-08 20:44:22,221.0,7.43,7.61,7.86,put,2021-03-26,0.049315068493150684,0.3485107421875
IWM210326P00222000,2021-03-08 17:49:34,222.0,7.9,8.1,8.43,put,2021-03-26,0.049315068493150684,0.3453826904296875
IWM210326P00222500,2021-03-08 18:42:46,222.5,8.15,8.32,7.6,put,2021-03-26,0.049315068493150684,0.28564453125
IWM210326P00223000,2021-03-08 19:12:17,223.0,8.4,8.59,8.54,put,2021-03-26,0.049315068493150684,0.3183746337890625
IWM210326P00224000,2021-03-05 16:30:50,224.0,8.86,9.12,17.06,put,2021-03-26,0.049315068493150684,0.7305908203125
IWM210326P00225000,2021-03-08 18:11:41,225.0,9.4,9.68,8.29,put,2021-03-26,0.049315068493150684,0.240478515625
IWM210326P00226000,2021-03-08 19:43:01,226.0,9.98,10.27,10.02,put,2021-03-26,0.049315068493150684,0.29754638671875
IWM210326P00227000,2021-03-08 16:55:33,227.0,10.6,10.89,10.73,put,2021-03-26,0.049315068493150684,0.3017425537109375
IWM210326P00227500,2021-03-08 16:35:00,227.5,10.91,11.2,10.22,put,2021-03-26,0.049315068493150684,0.24658203125
IWM210326P00228000,2021-03-08 15:35:06,228.0,11.23,11.53,11.56,put,2021-03-26,0.049315068493150684,0.3116607666015625
IWM210326P00229000,2021-03-08 21:13:12,229.0,11.89,12.2,12.05,put,2021-03-26,0.049315068493150684,0.291595458984375
IWM210326P00230000,2021-03-03 20:57:22,230.0,12.6,12.91,11.4,put,2021-03-26,0.049315068493150684,0.1678466796875
IWM210326P00231000,2021-03-03 19:10:13,231.0,13.33,13.64,13.38,put,2021-03-26,0.049315068493150684,0.266571044921875
IWM210326P00232000,2021-03-04 19:39:29,232.0,14.08,14.36,21.3,put,2021-03-26,0.049315068493150684,0.681610107421875
IWM210326P00232500,2021-03-04 17:21:03,232.5,14.46,14.79,14.83,put,2021-03-26,0.049315068493150684,0.281982421875
IWM210326P00233000,2021-03-03 19:17:25,233.0,14.86,15.18,13.48,put,2021-03-26,0.049315068493150684,ITM
IWM210326P00234000,2021-03-05 20:00:51,234.0,15.68,15.99,18.57,put,2021-03-26,0.049315068493150684,0.47119140625
IWM210326P00235000,2021-03-08 16:47:08,235.0,16.52,16.82,16.1,put,2021-03-26,0.049315068493150684,ITM
IWM210326P00236000,2021-03-04 17:20:41,236.0,17.34,17.76,19.36,put,2021-03-26,0.049315068493150684,0.40435791015625
IWM210326P00237000,2021-03-04 17:20:41,237.0,18.22,18.64,20.25,put,2021-03-26,0.049315068493150684,0.40863037109375
IWM210326P00237500,2021-03-02 18:40:16,237.5,18.68,19.02,15.56,put,2021-03-26,0.049315068493150684,ITM
IWM210326P00238000,2021-03-02 18:40:16,238.0,19.1,19.52,15.96,put,2021-03-26,0.049315068493150684,ITM
IWM210326P00239000,2021-02-24 18:50:15,239.0,20.01,20.44,14.84,put,2021-03-26,0.049315068493150684,ITM
IWM210326P00240000,2021-03-05 16:36:59,240.0,20.93,21.39,30.9,put,2021-03-26,0.049315068493150684,0.904998779296875
IWM210331C00197000,2021-02-02 14:46:06,197.0,21.24,21.52,20.33,call,2021-03-31,0.06301369863013699,ITM
IWM210331C00198000,2021-02-19 16:48:10,198.0,23.22,23.59,30.0,call,2021-03-31,0.06301369863013699,0.8272552490234375
IWM210331C00199000,2021-03-01 15:54:16,199.0,22.35,22.74,27.06,call,2021-03-31,0.06301369863013699,0.710296630859375
IWM210331C00200000,2021-03-05 19:03:59,200.0,21.43,21.87,17.79,call,2021-03-31,0.06301369863013699,ITM
IWM210331C00201000,2021-03-05 14:59:20,201.0,20.65,21.0,15.61,call,2021-03-31,0.06301369863013699,ITM
IWM210331C00202000,2021-02-09 16:39:04,202.0,19.74,20.14,28.45,call,2021-03-31,0.06301369863013699,0.8661651611328125
IWM210331C00203000,2021-03-04 19:44:57,203.0,18.97,19.32,18.47,call,2021-03-31,0.06301369863013699,0.37078857421875
IWM210331C00204000,2021-03-05 18:18:22,204.0,18.15,18.5,14.54,call,2021-03-31,0.06301369863013699,ITM
IWM210331C00205000,2021-03-05 16:44:18,205.0,17.3,17.68,10.93,call,2021-03-31,0.06301369863013699,ITM
IWM210331C00206000,2021-02-25 14:38:45,206.0,16.53,16.9,23.51,call,2021-03-31,0.06301369863013699,0.7391357421875
IWM210331C00207000,2021-03-04 19:44:57,207.0,15.75,16.1,11.81,call,2021-03-31,0.06301369863013699,ITM
IWM210331C00208000,2021-03-08 19:27:07,208.0,14.97,15.3,15.85,call,2021-03-31,0.06301369863013699,0.4250335693359375
IWM210331C00209000,2021-03-05 20:26:23,209.0,14.21,14.5,12.15,call,2021-03-31,0.06301369863013699,0.268402099609375
IWM210331C00210000,2021-03-08 19:19:43,210.0,13.46,13.75,13.94,call,2021-03-31,0.06301369863013699,0.3916168212890625
IWM210331C00211000,2021-03-05 14:38:35,211.0,12.72,13.02,14.08,call,2021-03-31,0.06301369863013699,0.4277801513671875
IWM210331C00212000,2021-03-05 15:30:35,212.0,11.97,12.29,7.48,call,2021-03-31,0.06301369863013699,0.1055908203125
IWM210331C00213000,2021-03-08 16:42:48,213.0,11.27,11.59,12.09,call,2021-03-31,0.06301369863013699,0.390777587890625
IWM210331C00214000,2021-03-08 20:59:21,214.0,10.6,10.89,10.36,call,2021-03-31,0.06301369863013699,0.3374481201171875
IWM210331C00215000,2021-03-08 19:57:44,215.0,9.97,10.17,10.01,call,2021-03-31,0.06301369863013699,0.35003662109375
IWM210331C00216000,2021-03-08 14:36:58,216.0,9.3,9.5,10.12,call,2021-03-31,0.06301369863013699,0.384368896484375
IWM210331C00217000,2021-03-08 14:34:31,217.0,8.67,8.86,7.99,call,2021-03-31,0.06301369863013699,0.312652587890625
IWM210331C00218000,2021-03-08 20:59:30,218.0,8.05,8.24,7.78,call,2021-03-31,0.06301369863013699,0.331878662109375
IWM210331C00219000,2021-03-05 20:49:07,219.0,7.45,7.64,8.75,call,2021-03-31,0.06301369863013699,0.4032135009765625
IWM210331C00220000,2021-03-08 18:33:12,220.0,6.88,7.05,6.52,call,2021-03-31,0.06301369863013699,0.3160858154296875
IWM210331C00221000,2021-03-08 20:53:41,221.0,6.33,6.49,6.33,call,2021-03-31,0.06301369863013699,0.324554443359375
IWM210331C00222000,2021-03-08 21:08:27,222.0,5.8,5.95,5.71,call,2021-03-31,0.06301369863013699,0.312957763671875
IWM210331C00223000,2021-03-08 18:46:01,223.0,5.29,5.43,5.58,call,2021-03-31,0.06301369863013699,0.3241729736328125
IWM210331C00224000,2021-03-08 19:32:54,224.0,4.8,4.94,5.36,call,2021-03-31,0.06301369863013699,0.33111572265625
IWM210331C00225000,2021-03-08 19:34:00,225.0,4.35,4.47,4.77,call,2021-03-31,0.06301369863013699,0.321044921875
IWM210331C00226000,2021-03-08 16:57:11,226.0,3.91,4.03,4.31,call,2021-03-31,0.06301369863013699,0.316925048828125
IWM210331C00227000,2021-03-05 18:17:46,227.0,3.5,3.62,3.52,call,2021-03-31,0.06301369863013699,0.298004150390625
IWM210331C00228000,2021-03-08 20:17:42,228.0,3.11,3.25,2.85,call,2021-03-31,0.06301369863013699,0.284576416015625
IWM210331C00229000,2021-03-08 18:33:13,229.0,2.76,2.91,2.93,call,2021-03-31,0.06301369863013699,0.305023193359375
IWM210331C00230000,2021-03-08 21:09:34,230.0,2.44,2.54,2.39,call,2021-03-31,0.06301369863013699,0.2880859375
IWM210331C00231000,2021-03-05 19:23:34,231.0,2.15,2.24,2.06,call,2021-03-31,0.06301369863013699,0.27740478515625
IWM210331C00232000,2021-03-08 19:27:43,232.0,1.87,1.97,2.16,call,2021-03-31,0.06301369863013699,0.2954864501953125
IWM210331C00233000,2021-03-08 18:33:13,233.0,1.62,1.72,1.75,call,2021-03-31,0.06301369863013699,0.279541015625
IWM210331C00234000,2021-03-08 15:16:51,234.0,1.41,1.49,1.42,call,2021-03-31,0.06301369863013699,0.269012451171875
IWM210331C00235000,2021-03-08 18:51:34,235.0,1.22,1.29,1.12,call,2021-03-31,0.06301369863013699,0.2606201171875
IWM210331C00236000,2021-03-08 17:29:29,236.0,1.04,1.12,1.39,call,2021-03-31,0.06301369863013699,0.289459228515625
IWM210331C00237000,2021-03-08 16:01:05,237.0,0.9,0.96,1.23,call,2021-03-31,0.06301369863013699,0.290069580078125
IWM210331C00238000,2021-03-05 20:02:37,238.0,0.77,0.83,0.8,call,2021-03-31,0.06301369863013699,0.273284912109375
IWM210331C00239000,2021-03-08 14:30:04,239.0,0.66,0.73,0.74,call,2021-03-31,0.06301369863013699,0.28045654296875
IWM210331C00240000,2021-03-08 20:41:02,240.0,0.57,0.63,0.56,call,2021-03-31,0.06301369863013699,0.26336669921875
IWM210331P00197000,2021-03-08 20:18:16,197.0,1.79,1.88,1.82,put,2021-03-31,0.06301369863013699,0.416107177734375
IWM210331P00198000,2021-03-08 20:18:32,198.0,1.93,2.0,2.18,put,2021-03-31,0.06301369863013699,0.4296875
IWM210331P00199000,2021-03-08 20:20:49,199.0,2.04,2.15,2.07,put,2021-03-31,0.06301369863013699,0.407867431640625
IWM210331P00200000,2021-03-08 21:00:42,200.0,2.2,2.28,2.37,put,2021-03-31,0.06301369863013699,0.4168701171875
IWM210331P00201000,2021-03-08 20:53:59,201.0,2.35,2.46,2.38,put,2021-03-31,0.06301369863013699,0.404205322265625
IWM210331P00202000,2021-03-08 20:53:52,202.0,2.51,2.62,2.55,put,2021-03-31,0.06301369863013699,0.4034423828125
IWM210331P00203000,2021-03-08 20:53:51,203.0,2.68,2.79,2.73,put,2021-03-31,0.06301369863013699,0.403594970703125
IWM210331P00204000,2021-03-05 16:31:53,204.0,2.84,2.98,2.92,put,2021-03-31,0.06301369863013699,0.40435791015625
IWM210331P00205000,2021-03-08 20:33:34,205.0,3.04,3.18,3.11,put,2021-03-31,0.06301369863013699,0.4046630859375
IWM210331P00206000,2021-03-08 20:53:49,206.0,3.24,3.37,3.43,put,2021-03-31,0.06301369863013699,0.4022216796875
IWM210331P00207000,2021-03-08 19:33:50,207.0,3.46,3.57,3.53,put,2021-03-31,0.06301369863013699,0.38818359375
IWM210331P00208000,2021-03-08 20:53:47,208.0,3.68,3.83,3.77,put,2021-03-31,0.06301369863013699,0.381011962890625
IWM210331P00209000,2021-03-08 20:53:46,209.0,3.93,4.08,4.02,put,2021-03-31,0.06301369863013699,0.37445068359375
IWM210331P00210000,2021-03-08 21:13:13,210.0,4.19,4.34,4.24,put,2021-03-31,0.06301369863013699,0.3664398193359375
IWM210331P00211000,2021-03-08 20:02:42,211.0,4.45,4.6,4.81,put,2021-03-31,0.06301369863013699,0.3753662109375
IWM210331P00212000,2021-03-08 20:53:43,212.0,4.72,4.88,5.01,put,2021-03-31,0.06301369863013699,0.36651611328125
IWM210331P00213000,2021-03-08 20:21:19,213.0,5.02,5.2,5.33,put,2021-03-31,0.06301369863013699,0.3633880615234375
IWM210331P00214000,2021-03-08 20:53:39,214.0,5.36,5.52,5.44,put,2021-03-31,0.06301369863013699,0.3502655029296875
IWM210331P00215000,2021-03-08 20:53:25,215.0,5.69,5.84,5.98,put,2021-03-31,0.06301369863013699,0.357666015625
IWM210331P00216000,2021-03-08 18:58:17,216.0,6.04,6.17,6.46,put,2021-03-31,0.06301369863013699,0.36224365234375
IWM210331P00217000,2021-03-08 20:45:00,217.0,6.39,6.58,6.51,put,2021-03-31,0.06301369863013699,0.34637451171875
IWM210331P00218000,2021-03-08 21:04:39,218.0,6.78,6.92,7.1,put,2021-03-31,0.06301369863013699,0.3559112548828125
IWM210331P00219000,2021-03-05 18:43:13,219.0,7.19,7.37,9.55,put,2021-03-31,0.06301369863013699,0.44830322265625
IWM210331P00220000,2021-03-08 21:10:24,220.0,7.61,7.77,7.8,put,2021-03-31,0.06301369863013699,0.3368377685546875
IWM210331P00221000,2021-03-05 16:36:06,221.0,8.04,8.25,6.9,put,2021-03-31,0.06301369863013699,0.26580810546875
IWM210331P00222000,2021-03-08 19:30:13,222.0,8.51,8.71,9.1,put,2021-03-31,0.06301369863013699,0.3388214111328125
IWM210331P00223000,2021-03-08 19:12:17,223.0,9.0,9.23,8.69,put,2021-03-31,0.06301369863013699,0.290985107421875
IWM210331P00224000,2021-03-05 15:30:07,224.0,9.45,9.7,15.58,put,2021-03-31,0.06301369863013699,0.5800628662109375
IWM210331P00225000,2021-03-08 15:58:14,225.0,9.98,10.3,9.79,put,2021-03-31,0.06301369863013699,0.2840423583984375
IWM210331P00226000,2021-03-08 21:07:18,226.0,10.59,10.85,10.97,put,2021-03-31,0.06301369863013699,0.3093719482421875
IWM210331P00227000,2021-03-08 20:25:43,227.0,11.13,11.44,11.74,put,2021-03-31,0.06301369863013699,0.31585693359375
IWM210331P00228000,2021-03-05 14:47:43,228.0,11.75,12.06,15.18,put,2021-03-31,0.06301369863013699,0.4439544677734375
IWM210331P00229000,2021-03-08 14:44:28,229.0,12.39,12.71,12.16,put,2021-03-31,0.06301369863013699,0.269012451171875
IWM210331P00230000,2021-03-05 20:53:50,230.0,13.09,13.39,12.83,put,2021-03-31,0.06301369863013699,0.258331298828125
IWM210331P00231000,2021-03-08 21:01:36,231.0,13.76,14.1,14.4,put,2021-03-31,0.06301369863013699,0.3082275390625
IWM210331P00232000,2021-03-05 17:35:52,232.0,14.49,14.83,20.97,put,2021-03-31,0.06301369863013699,0.5908203125
IWM210331P00233000,2021-03-08 20:14:24,233.0,15.24,15.58,16.09,put,2021-03-31,0.06301369863013699,0.3101348876953125
IWM210331P00234000,2021-02-25 15:56:48,234.0,16.02,16.39,13.75,put,2021-03-31,0.06301369863013699,ITM
IWM210331P00235000,2021-03-05 15:01:02,235.0,16.81,17.2,23.4,put,2021-03-31,0.06301369863013699,0.6130218505859375
IWM210331P00240000,2021-03-02 16:50:00,240.0,21.12,21.62,18.89,put,2021-03-31,0.06301369863013699,ITM
IWM210401C00197500,2021-03-03 15:14:39,197.5,23.77,24.13,24.93,call,2021-04-01,0.06575342465753424,0.505828857421875
IWM210401C00199000,2021-03-02 20:53:10,199.0,22.47,22.82,25.19,call,2021-04-01,0.06575342465753424,0.603790283203125
IWM210401C00200000,2021-03-04 20:08:25,200.0,21.6,21.98,17.18,call,2021-04-01,0.06575342465753424,ITM
IWM210401C00201000,2021-03-04 14:32:19,201.0,20.75,21.11,20.87,call,2021-04-01,0.06575342465753424,0.41748046875
IWM210401C00202000,2021-02-26 15:50:12,202.0,19.92,20.27,19.66,call,2021-04-01,0.06575342465753424,0.3887939453125
IWM210401C00202500,2021-02-26 15:50:12,202.5,19.5,19.88,19.28,call,2021-04-01,0.06575342465753424,0.39093017578125
IWM210401C00205000,2021-03-08 15:01:27,205.0,17.46,17.82,17.22,call,2021-04-01,0.06575342465753424,0.390167236328125
IWM210401C00206000,2021-03-05 14:34:18,206.0,16.66,17.02,14.2,call,2021-04-01,0.06575342465753424,0.2301025390625
IWM210401C00207000,2021-03-05 16:30:26,207.0,15.88,16.23,9.23,call,2021-04-01,0.06575342465753424,ITM
IWM210401C00207500,2021-03-05 16:28:11,207.5,15.49,15.84,8.33,call,2021-04-01,0.06575342465753424,ITM
IWM210401C00210000,2021-03-05 17:58:20,210.0,13.57,13.92,13.82,call,2021-04-01,0.06575342465753424,0.377044677734375
IWM210401C00211000,2021-03-08 20:44:05,211.0,12.81,13.18,13.26,call,2021-04-01,0.06575342465753424,0.379486083984375
IWM210401C00212000,2021-03-08 20:44:05,212.0,12.12,12.45,12.53,call,2021-04-01,0.06575342465753424,0.373992919921875
IWM210401C00212500,2021-03-05 20:42:50,212.5,11.79,12.11,13.3,call,2021-04-01,0.06575342465753424,0.4244232177734375
IWM210401C00213000,2021-03-05 17:34:52,213.0,11.44,11.76,12.36,call,2021-04-01,0.06575342465753424,0.3946685791015625
IWM210401C00214000,2021-03-08 15:33:13,214.0,10.76,11.07,11.78,call,2021-04-01,0.06575342465753424,0.3961181640625
IWM210401C00215000,2021-03-08 19:52:00,215.0,10.11,10.32,10.2,call,2021-04-01,0.06575342465753424,0.3509521484375
IWM210401C00216000,2021-03-05 18:58:03,216.0,9.46,9.65,10.98,call,2021-04-01,0.06575342465753424,0.4156494140625
IWM210401C00217000,2021-03-05 20:54:40,217.0,8.82,9.01,9.82,call,2021-04-01,0.06575342465753424,0.390167236328125
IWM210401C00217500,2021-03-08 15:45:33,217.5,8.51,8.7,8.8,call,2021-04-01,0.06575342465753424,0.357208251953125
IWM210401C00218000,2021-03-08 19:43:54,218.0,8.22,8.39,8.27,call,2021-04-01,0.06575342465753424,0.34698486328125
IWM210401C00219000,2021-03-08 14:43:36,219.0,7.61,7.79,7.66,call,2021-04-01,0.06575342465753424,0.34423828125
IWM210401C00220000,2021-03-08 21:12:08,220.0,7.05,7.2,7.1,call,2021-04-01,0.06575342465753424,0.335540771484375
IWM210401C00221000,2021-03-08 19:43:15,221.0,6.48,6.65,6.6,call,2021-04-01,0.06575342465753424,0.32958984375
IWM210401C00222000,2021-03-08 19:55:42,222.0,5.95,6.12,6.07,call,2021-04-01,0.06575342465753424,0.3223419189453125
IWM210401C00222500,2021-03-08 18:19:50,222.5,5.69,5.85,5.86,call,2021-04-01,0.06575342465753424,0.321197509765625
IWM210401C00223000,2021-03-08 20:01:10,223.0,5.44,5.6,5.17,call,2021-04-01,0.06575342465753424,0.2984619140625
IWM210401C00224000,2021-03-08 16:47:11,224.0,4.95,5.15,5.2,call,2021-04-01,0.06575342465753424,0.3165435791015625
IWM210401C00225000,2021-03-08 16:47:08,225.0,4.5,4.64,4.51,call,2021-04-01,0.06575342465753424,0.302276611328125
IWM210401C00226000,2021-03-08 20:24:30,226.0,4.05,4.19,3.73,call,2021-04-01,0.06575342465753424,0.28411865234375
IWM210401C00227000,2021-03-08 20:59:41,227.0,3.65,3.81,3.44,call,2021-04-01,0.06575342465753424,0.2878570556640625
IWM210401C00227500,2021-03-08 20:23:21,227.5,3.45,3.58,3.16,call,2021-04-01,0.06575342465753424,0.2837371826171875
IWM210401C00228000,2021-03-05 20:57:49,228.0,3.25,3.43,3.76,call,2021-04-01,0.06575342465753424,0.318603515625
IWM210401C00229000,2021-03-08 15:16:39,229.0,2.9,3.05,3.63,call,2021-04-01,0.06575342465753424,0.3292083740234375
IWM210401C00230000,2021-03-08 20:57:57,230.0,2.57,2.71,2.55,call,2021-04-01,0.06575342465753424,0.292205810546875
IWM210401C00231000,2021-03-05 17:47:32,231.0,2.26,2.38,2.8,call,2021-04-01,0.06575342465753424,0.31982421875
IWM210401C00232000,2021-03-08 17:31:41,232.0,1.98,2.11,2.55,call,2021-04-01,0.06575342465753424,0.314483642578125
IWM210401C00232500,2021-03-05 15:08:10,232.5,1.85,1.97,2.35,call,2021-04-01,0.06575342465753424,0.306854248046875
IWM210401C00233000,2021-03-08 20:24:30,233.0,1.73,1.86,1.58,call,2021-04-01,0.06575342465753424,0.2623748779296875
IWM210401C00234000,2021-03-08 20:56:49,234.0,1.51,1.62,1.49,call,2021-04-01,0.06575342465753424,0.26763916015625
IWM210401C00235000,2021-03-05 20:35:45,235.0,1.32,1.41,1.35,call,2021-04-01,0.06575342465753424,0.269622802734375
IWM210401C00236000,2021-03-05 18:45:25,236.0,1.13,1.22,0.7,call,2021-04-01,0.06575342465753424,0.2391815185546875
IWM210401C00237000,2021-03-08 20:40:32,237.0,0.98,1.08,1.01,call,2021-04-01,0.06575342465753424,0.269775390625
IWM210401C00237500,2021-03-05 21:00:52,237.5,0.91,1.0,1.07,call,2021-04-01,0.06575342465753424,0.279083251953125
